title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Yu☆Gi☆Oh!: Sevens,Yu-Gi-Oh! Sevens,"['Action', 'Fantasy', 'Strategy Game', 'Shounen']",6.16,Bridge,TV,Ranked #8390,"Members 15,812","In the ever-growing world of Duel Monsters, as duelists improve their skills and rise up the ranks, duels become increasingly complex. By adhering to strict rules, in addition to using and learning proven strategies, one can develop into a strong duelist. However, as a boy who loves inventions and discovering new possibilities, elementary school student Yuuga Oudou finds the current way of dueling predictable and rigid—in other words, boring.

Thus, he aims to craft a new path in dueling with his exhilarating new invention: Rush Duels. His ambition soon catches the attention of Tatsuhisa Kamijou, a fellow elementary school student, who brings him to a mysterious place in an attempt to discover the potential of the new system. 

While Yuuga aims to implement Rush Duels as the new dueling standard and overthrow the conventions of the game, he opens the door to his ultimate goal—to make dueling exciting again.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1148/106883.jpg,https://myanimelist.net/anime/40145/Yu☆Gi☆Oh__Sevens
Maiko-san Chi no Makanai-san,Kiyo in Kyoto: From the Maiko House,"['Gourmet', 'Slice of Life', 'Educational', 'Iyashikei', 'Workplace', 'Shounen']",7.01,J.C.Staff,TV,Ranked #3934,"Members 15,501","Kiyo and Sumire came to Kyoto from Aomori Prefecture, dreaming of becoming maiko. But after an unexpected turn of events, Kiyo starts working as the live-in cook at the Maiko House. Their story unfolds in the Kagai, the Geiko and maiko district in Kyoto, alongside their housemate maikos. Kiyo nourishes them daily with her home-cooked meals, and Sumire strives toward her promising future as the once-in-a-century maiko.

Step into the glamorous Kagai, warm your heart with behind-the-scenes anecdotes and Kiyo's kitchen episodes. Stay tuned for this touching tale of 2 childhood friends lifting each other up as they grow together.

(Source: NHK World Japan, edited)",https://cdn.myanimelist.net/images/anime/1355/111545.jpg,https://myanimelist.net/anime/41556/Maiko-san_Chi_no_Makanai-san
Gudetama,The Lazy Egg,"['Comedy', 'Gourmet', 'Kids']",7.04,Gathering,TV,Ranked #3831,"Members 11,361","Gudetama, an egg that is dead to the world and completely lacks motivation. No matter what cooking method you use, Gudetama remains unmoved.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/10/79996.jpg,https://myanimelist.net/anime/23539/Gudetama
Tropical-Rouge! Precure,TROPICAL-ROUGE! PRETTY CURE,"['Action', 'Fantasy', 'Mahou Shoujo', 'Shoujo']",7.35,Toei Animation,TV,Ranked #2280,"Members 9,917","It's an exciting day for fashionable teenager Manatsu Natsumi, who is moving into the big city for the first time. Upon arriving, Manatsu is immediately charmed by the city's spectacles. However, things take an unbelievable turn when she encounters Laura—a real-life mermaid!

Laura is searching for the Precure, a group of radiant warriors who may have the key to rescuing Grand Ocean, Laura's home. This duty soon falls upon Manatsu, whose unwavering determination causes her to awaken as one of the Precure: the vivid Cure Summer. As new friends join the team, Manatsu needs to adapt to her hectic, new life while protecting humanity's liveliness from oceanic invaders! With each battle more difficult than the last, the girls must discover what is truly valuable to them.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1184/110907.jpg,https://myanimelist.net/anime/44191/Tropical-Rouge_Precure
Sazae-san,Mrs. Sazae,"['Comedy', 'Slice of Life']",6.10,Eiken,TV,Ranked #8745,"Members 7,507","The main character is a mother named Sazae-san. She lives in a house with her husband, her kids and her parents. The show is the ultimate family program and tends to follow traditional themes. Think of this show as the Japanese equivalent to ""The Partridge Family"" and you'll get a good feel for this show's atmosphere. Don't expect to see things like violence, swearing, kung-fu action or magical girls. The plots are more like ""Today, Sazae-san goes to the new mall and gets lost"". Such ""boring"" plotlines and the simplistic art are often a turn-off to non-Japanese audiences, but most Japanese find the show incredibly good. As a result, it continues to be one of the top ratings grabbers on TV and is one of the few anime that is considered ""acceptable"" by adults. 

(Source: AniDB)",https://cdn.myanimelist.net/images/anime/1008/98996.jpg,https://myanimelist.net/anime/2406/Sazae-san
Nintama Rantarou,,"['Comedy', 'Kids']",7.08,Ajia-Do,TV,Ranked #3626,"Members 6,832","Rantarou, Shinbei and Kirimaru are ninja apprentices in the Ninja Gakuen, where first grade ones are called ""Nintamas"" (contraction of the words ninja+tama (egg)). They must learn everything a ninja must know, but as for our heroes, money, food or playing are more interesting. The series show the everyday adventures of our heroes, segmentated in a cartoon fashion, like 2 small episodes in a 30-min show. The cast also includes the teachers (Doi-sensei and crossdressing Yamada-sensei), nintama kunoichis, evil guys (Dokutake ninjas) and even family members of all the cast...

(Source: ANN)",https://cdn.myanimelist.net/images/anime/6/74028.jpg,https://myanimelist.net/anime/1199/Nintama_Rantarou
Tsukipro The Animation 2,,"['Idols (Male)', 'Music']",6.36,PRA,TV,Ranked #7334,"Members 6,755","For the members of SolidS, Growth, SOARA, and QUELL, the Tsukino Talent Productions' Live 2021 Summer Carnival is coming soon. The two-day event will culminate with a joint live performance featuring all four units. Due to the size and setup of the stage, each unit will need to create new songs and choreographies to accompany them in the riveting second season of Tsukipro The Animation.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1651/116291.jpg,https://myanimelist.net/anime/37008/Tsukipro_The_Animation_2
Chibi Maruko-chan (1995),Little Miss Maruko,"['Comedy', 'Slice of Life', 'School', 'Shoujo']",7.27,Nippon Animation,TV,Ranked #2681,"Members 4,679","Momoko Sakura is an elementary school student who likes popular idol Momoe Yamaguchi and mangas. She is often called ""Chibi Maruko-chan"" due to her young age and small size. She lives together with her parents, her grandparents and her elder sister in a little town. In school, she has many friends with whom she studies and plays together everyday, including her close pal, Tama-chan; the student committee members, Maruo-kun and Migiwa-san; and the B-class trio: 'little master' Hanawa-kun, Hamaji-Bu Taro and Sekiguchi-kun. This is a fun-loving and enjoyable anime that portrays the simple things in life.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1108/100604.jpg,https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
Sore Ike! Anpanman,,"['Comedy', 'Fantasy', 'Kids']",6.56,TMS Entertainment,TV,Ranked #6155,"Members 3,283","One night, a Star of Life falls down the chimney of a bakery nestled deep in the forest, causing the dough in the oven to come to life. The dough becomes Anpanman, a superhero made of anpan (a sweet roll with bean jam filling). Together with his friends, Anpanman fights his rival Baikinman and helps the malnourished. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1902/111797.jpg,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
Bonobono (TV 2016),Bono Bono,"['Comedy', 'Slice of Life', 'Anthropomorphic']",6.38,Eiken,TV,Ranked #7223,"Members 2,820","Based on the original comic BONO BONO by Mikio Igarashi that has seen over 9,000,000 total copies printed, this is the definitive animated version of the emotionally soothing character-driven series that will make you ask yourself the philosophical question, ""What are living things?"" while laughing at heartwarming gags and being entertained by the interactions of amusing forest friends Bonobono the young sea otter, Chipmunk, Fishing Cat, and more.

Enjoy the easygoing days and minor misadventures of Bonobono and his friends!

(Source: Fuji Creative)",https://cdn.myanimelist.net/images/anime/13/77617.jpg,https://myanimelist.net/anime/32353/Bonobono_TV_2016
Youkai Watch ♪,,"['Comedy', 'Supernatural', 'Mythology', 'Kids']",6.18,OLM,TV,Ranked #8299,"Members 1,882","The new show will feature unique and returning Yo-kai. The comedy will also center on the original series' main characters: fifth-grader Keita (Nate in the English version), ghost butler Whisper, and popular Yo-kai like Jibanyan and Komasan. The original cast members for these four characters are returning for this new series.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1682/118273.jpg,https://myanimelist.net/anime/48365/Youkai_Watch_♪
Ojarumaru,Prince Mackaroo,"['Adventure', 'Award Winning', 'Comedy', 'Fantasy', 'Kids']",6.38,Gallop,TV,Ranked #7195,"Members 1,768","In the Heian era, around 1000 years ago, a young boy of noble family named Ojarumaru is bored with his life of privilege. Meanwhile, three demons steal the power-stick of Enma, king of demons, and then lose it. Ojarumaru finds it, and uses it to transport himself to the present time. Here, he is befriended by a young boy named Kazuma, and becomes a member of his family. As time goes on, Ojarumaru makes many new friends, while dodging the comedic efforts of the three demons, Akane, Kisuke, and Aobee, as they try to recover the stick. (from ANN)",https://cdn.myanimelist.net/images/anime/2/8519.jpg,https://myanimelist.net/anime/4459/Ojarumaru
Mewkledreamy Mix!,,"['Adventure', 'Fantasy', 'Kids', 'Shoujo']",7.14,J.C.Staff,TV,Ranked #3339,"Members 1,674",Second season of Mewkledreamy.,https://cdn.myanimelist.net/images/anime/1313/112427.jpg,https://myanimelist.net/anime/44273/Mewkledreamy_Mix
Shikaru Neko,,['Slice of Life'],N/A,,TV,Ranked #15900,"Members 1,661",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1008/113384.jpg,https://myanimelist.net/anime/48442/Shikaru_Neko
Okashi na Sabaku no Suna to Manu,,['Comedy'],5.70,Kachidoki Studio,TV,Ranked #10592,"Members 1,478","The story centers on the everyday life of the cats Suna and Manu, who live in a desert — a desert made of sugar instead of sand.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1208/111257.jpg,https://myanimelist.net/anime/45207/Okashi_na_Sabaku_no_Suna_to_Manu
Mazica Party,,"['Fantasy', 'Strategy Game']",N/A,OLM,TV,Ranked #13990,"Members 1,452","The franchise's story centers on wizards who gather mazica in order to save the world. Junior high school student Kezuru wakes up after a strange dream featuring himself as a wizard, a creature called ""mazin,"" and a mysterious girl. The next day, his friend Kuracchi proudly shows off the newly launched Mazica Party card game. To Kezuru's shock, all the characters drawn in the game's cards are just like the ones in his dream.

Meanwhile, Kezuru receives a notification for an event at the major international company Mazica. Intrigued, Kezuru goes to the Mazica Store as directed, only to meet the Mazica CEO himself, Jeff Johns. Johns says, ""I have great expectations for you,"" and hands Kezuru Mazica Gear.

On his way back home, Kezuru is attacked by an airship-like creature. Just when he thinks, ""this is it!"" to himself, his Mazica Gear erupts and a magic book appears. When he scratches a card, he seals a contract with Barunya, a ""mazin"" creature that is an odd remixed fusion between an airship and a cat.

The mysterious girl Anya says Kezuru and those of his ilk will be ""the true wizards who save the world."" Amid all these mysterious revelations, Kezuru enrolls in the Mazica Academy and engages in Mazica Party card battles alongside his partner mazin.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1740/113501.jpg,https://myanimelist.net/anime/48391/Mazica_Party
Fushigi Dagashiya: Zenitendou,,"['Mystery', 'Kids']",5.96,Toei Animation,TV,Ranked #9448,"Members 1,403","Zenitendo is a mysterious candy store that only lucky people can reach. All the candy recommended by Beniko, the owner of the store, is perfectly suited to the buyer's troubles. However, it depends on whether the candy will be used or eaten correctly that it can bring happiness or misfortune.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1994/108212.jpg,https://myanimelist.net/anime/42295/Fushigi_Dagashiya__Zenitendou
Puzzle & Dragon,,"['Strategy Game', 'Kids']",N/A,Pierrot,TV,Ranked #15182,"Members 1,332","The story is set in modern day Japan following the growth of the protagonist Taiga Akashi, an elementary school kid who wants to be a professional gamer someday. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1535/95070.jpg,https://myanimelist.net/anime/37096/Puzzle___Dragon
Shinkansen Henkei Robo Shinkalion Z the Animation,,"['Action', 'Sci-Fi', 'Mecha', 'Kids']",6.42,OLM,TV,Ranked #7001,"Members 1,165",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1381/118274.jpg,https://myanimelist.net/anime/46381/Shinkansen_Henkei_Robo_Shinkalion_Z_the_Animation
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,,"['Comedy', 'Slice of Life']",N/A,,TV,Ranked #21168,Members 995,"Fourth season of Kamiusagi Rope, events occur after the feature film. Airs on Mezamashi TV instead of the theaters.",https://cdn.myanimelist.net/images/anime/6/72182.jpg,https://myanimelist.net/anime/30151/Kamiusagi_Rope__Warau_Asa_ni_wa_Fukuraitaru_tte_Maji_ssuka
Knyacki!,,"['Comedy', 'Drama', 'Fantasy', 'Kids']",6.13,,TV,Ranked #8598,Members 917,"Two caterpillars investigate objects on a kitchen counter while searching for food. One of them finds a piece of pasta and is intrigued by the fact that there's a hole in the middle.

They are having fun until a big mean caterpillar arrives. It's time for a major show down...",https://cdn.myanimelist.net/images/anime/2/55107.jpg,https://myanimelist.net/anime/7505/Knyacki
Hanakappa,,"['Comedy', 'Kids']",5.99,"Xebec,             OLM",TV,Ranked #9308,Members 757,Story about Kappa with flowers on their heads.,https://cdn.myanimelist.net/images/anime/1105/90503.jpg,https://myanimelist.net/anime/8336/Hanakappa
Aware! Meisaku-kun,,"['Comedy', 'Parody', 'School', 'Kids']",N/A,Pie in the sky,TV,Ranked #18509,Members 740,"A long, long time ago, there was a prestigious school called ""Ryuuguu Elementary School"" that produced many masterpiece characters. One day, an ordinary boy named Meisaku Matsuda enrolled at the school. Little did he know that the place for learning was filled with crazy characters like Sweets, the energetic idiot; Musubi, a rice ball who gets angry when called ""onigiri""; Nokio, a narcissistic self-proclaimed robot; and Bolt, who's clearly faster than a rabbit. Surrounded by such unique characters, will Meisaku be able to graduate as a splendid masterpiece character?

(Source: Anime News Network)",https://cdn.myanimelist.net/images/anime/1925/122974.jpg,https://myanimelist.net/anime/32956/Aware_Meisaku-kun
Shiawase Haitatsu Taneko,,['Comedy'],N/A,Kachidoki Studio,TV,Ranked #15884,Members 736,"The story centers around a cat who answers people's wishes and delivers happiness. (""Tane"" and ""neko"" are the Japanese words for ""seed"" and ""cat,"" respectively.)

(Source: ANN)",https://cdn.myanimelist.net/images/anime/2/28900.jpg,https://myanimelist.net/anime/10506/Shiawase_Haitatsu_Taneko
Duel Masters King!,,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",N/A,"Brain's Base,             Shogakukan Music & Digital Entertainment",TV,Ranked #19625,Members 733,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1159/111981.jpg,https://myanimelist.net/anime/46652/Duel_Masters_King
Uchuu Nanchara Kotetsu-kun,Space Academy,"['Comedy', 'Space']",N/A,Fanworks,TV,Ranked #16917,Members 702,"It follows the daily life of Kotetsu-kun, who aspires to be an astronaut, and friends at the Animal Space Academy as they all pursue their dreams.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1226/112286.jpg,https://myanimelist.net/anime/42870/Uchuu_Nanchara_Kotetsu-kun
Kirin the Noop,,['Adventure'],N/A,,TV,Ranked #21390,Members 569,A shadow painting anime about a timid giraffe named Noop and his hedgehog companion named Harry as they travel their distant star world helping each other.,https://cdn.myanimelist.net/images/anime/13/86110.jpg,https://myanimelist.net/anime/35694/Kirin_the_Noop
Shimajirou no Wow!,,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",N/A,The Answer Studio,TV,Ranked #15915,Members 490,Fourth season of the Shimajirou children's television series.,https://cdn.myanimelist.net/images/anime/9/50737.jpg,https://myanimelist.net/anime/18941/Shimajirou_no_Wow
Mori no Ratio,Ratio of Forest,"['Adventure', 'Fantasy', 'Kids']",N/A,,TV,Ranked #14324,Members 458,Stop-motion anime about a girl named Ratio who lives in a forest with her icy monsters and creatures. Every day she goes out explores new things.,https://cdn.myanimelist.net/images/anime/8/70899.jpg,https://myanimelist.net/anime/29427/Mori_no_Ratio
Manul no Yuube,,['Slice of Life'],N/A,,TV,Ranked #13924,Members 454,"Within the nature ""Darwin Kita! Kikimono Shin Densetsu"" program on NHK1.5 airs the short Manul no Yuube, based on a web manga/comic of the same name. It following animal characters who visit the bar Manul no Yuube. The bar is run by the Mama who is a Pallas's cat (Otocolobus manul) and serviced by the hostess Tsunomin who is a Brazilian treehopper (Bocydium globulare).",https://cdn.myanimelist.net/images/anime/1980/96936.jpg,https://myanimelist.net/anime/38776/Manul_no_Yuube
Gohan Kaijuu Pap,,"['Action', 'Comedy', 'Kids']",N/A,DLE,TV,Ranked #20027,Members 418,"A series of short, 30-second segments featuring Gohan Kaijuu Pap and various ""side dish"" monsters to produce delicious meals.",https://cdn.myanimelist.net/images/anime/13/59289.jpg,https://myanimelist.net/anime/22669/Gohan_Kaijuu_Pap
Dosukoi Sushi Zumou,Sushi Sumo,"['Comedy', 'Gourmet', 'Sports', 'Martial Arts', 'Kids']",N/A,Shirogumi,TV,Ranked #19536,Members 413,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1619/118276.jpg,https://myanimelist.net/anime/48517/Dosukoi_Sushi_Zumou
Yowamushi Monsters,,['Kids'],N/A,,TV,Ranked #17894,Members 393,An NHK toddler's anime following cowardly creatures representing typical Halloween monsters like Dracula and a witch.,https://cdn.myanimelist.net/images/anime/11/72127.jpg,https://myanimelist.net/anime/30119/Yowamushi_Monsters
Norimono Man: Mobile Land no Car-kun,,"['Comedy', 'Racing', 'Kids']",N/A,CloverWorks,TV,Ranked #14687,Members 382,"The anime will depict various vehicles as characters in the ""Mobile Land"" island. The protagonist Car-kun arrives at the island as a delivery worker. Through his deliveries, he gets to know the residents of Mobile Land, all while following traffic rules and having his deliveries stopped by the meddling Sabibi. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1204/123852.jpg,https://myanimelist.net/anime/41384/Norimono_Man__Mobile_Land_no_Car-kun
Robot Pulta,,"['Adventure', 'Comedy', 'Mecha', 'Kids']",N/A,,TV,Ranked #15398,Members 361,Stop-motion animation about robots; though mainly focusing on Pulta a white square robot.,https://cdn.myanimelist.net/images/anime/9/70637.jpg,https://myanimelist.net/anime/29375/Robot_Pulta
Xi Yangyang Yu Hui Tailang: Juezhan Ci Shidai,Pleasant Goat and Big Big Wolf: Decisive Battle Times,"['Action', 'Comedy', 'Kids']",N/A,,TV,Ranked #17255,Members 358,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1492/115307.jpg,https://myanimelist.net/anime/49079/Xi_Yangyang_Yu_Hui_Tailang__Juezhan_Ci_Shidai
Konigiri-kun,,['Kids'],N/A,,TV,Ranked #13407,Members 324,A stop-motion anime using bentou ingredients as the characters.,https://cdn.myanimelist.net/images/anime/8/86112.jpg,https://myanimelist.net/anime/35696/Konigiri-kun
Liv & Bell,,"['Adventure', 'Kids']",N/A,,TV,Ranked #13743,Members 320,"A stop-motion animation about Liv, a curious little girl and Bell, a gluttonous hedgehog. Together they go on an adventure in a picture book. ",https://cdn.myanimelist.net/images/anime/6/70717.jpg,https://myanimelist.net/anime/29421/Liv___Bell
Otoppe,,"['Fantasy', 'Music', 'Kids']",N/A,,TV,Ranked #14896,Members 311,"The series follows a young girl named Shina who hopes to become the world's best DJ, and is interested in new sounds. Shina explores a mysterious world filled with Otoppe, strange creatures capable of unique sounds.",https://cdn.myanimelist.net/images/anime/4/85180.jpg,https://myanimelist.net/anime/35372/Otoppe
Oidon to,,"['Sports', 'Kids']",N/A,,TV,Ranked #14747,Members 285,A young boy tries to become as strong of a sumo wrestler as his father. ,https://cdn.myanimelist.net/images/anime/13/86114.jpg,https://myanimelist.net/anime/35698/Oidon_to
Keito no Yousei: Knit to Wool,,"['Fantasy', 'Kids']",N/A,,TV,Ranked #21252,Members 281,A stop-motion anime using knitted characters. Knit and Wool are yarn fairies who create a fun knitted play time at night.,https://cdn.myanimelist.net/images/anime/2/86111.jpg,https://myanimelist.net/anime/35695/Keito_no_Yousei__Knit_to_Wool
Unicorn no Kyupi,,"['Fantasy', 'Kids']",N/A,,TV,Ranked #16964,Members 275,"Unicorn no Kyupi is a helpful sprite that lives in the kitchen and polishes dirty pots and pans clean with its fluffy white body. Harigorou, a rival sprite shaped like a hedgehog, tries to interfere. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1165/91319.jpg,https://myanimelist.net/anime/34990/Unicorn_no_Kyupi
Pakkororin,,['Kids'],N/A,,TV,Ranked #14939,Members 265,"A minute long children's anime that follows 3 siblings. Two brothers who are rectangular and circular shaped, and a sister who is triangluar shaped. They have unique personalities and foster growth and discovery through their play time.",https://cdn.myanimelist.net/images/anime/1134/93318.jpg,https://myanimelist.net/anime/38099/Pakkororin
Reizouko no Tsukenosuke!,,"['Comedy', 'Parody', 'Kids']",N/A,,TV,Ranked #15341,Members 244,A gag anime about foods in a refrigerator. The anime airs within the Oha Suta children's morning TV program and will receive a simultaneous manga serialization by Kazumata Oguri.,https://cdn.myanimelist.net/images/anime/1884/95217.jpg,https://myanimelist.net/anime/38451/Reizouko_no_Tsukenosuke
Pororo Donghwanala,Pororo Fairy Tale Story,"['Adventure', 'Fantasy', 'Kids']",N/A,,TV,Ranked #15130,Members 234,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1465/114524.jpg,https://myanimelist.net/anime/48250/Pororo_Donghwanala
Origami Ninja Koyankinte,,"['Comedy', 'Kids']",N/A,Directions,TV,Ranked #14849,Members 226,"Koyan, the Origami Ninja, came to Earth from his planet Origamio to find the magical stone ""Hapiton"" that has the ability to make people happy. On the way, he was joined by childhood friend Namin anda new friend Lublin. One day, a villain called Evilrun appeared. Evilrun has a black hole in her stomach and tries to inhale anything. Every time an event happens, Evilrun gets in the way of Koyan and friends. But what Evilrun's aim is remains a mystery...",https://cdn.myanimelist.net/images/anime/1860/106477.jpg,https://myanimelist.net/anime/41458/Origami_Ninja_Koyankinte
Washimo 9th Season,,"['Comedy', 'Sci-Fi', 'Slice of Life', 'School', 'Kids']",N/A,Studio Deen,TV,Ranked #17097,Members 139,Ninth season of the Washimo series.,https://cdn.myanimelist.net/images/anime/1780/119071.jpg,https://myanimelist.net/anime/48539/Washimo_9th_Season
Kintamani Dog,,['Slice of Life'],N/A,Kachidoki Studio,TV,Ranked #21379,Members 118,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1815/120757.jpg,https://myanimelist.net/anime/44702/Kintamani_Dog
Recola,,"['Slice of Life', 'Kids']",N/A,,TV,Ranked #15338,Members 103,A stop-motion series about Recola who creatively recycles materials to solve everyday problems.,https://cdn.myanimelist.net/images/anime/1564/124424.jpg,https://myanimelist.net/anime/52066/Recola
JoJo no Kimyou na Bouken Part 6: Stone Ocean,JoJo's Bizarre Adventure: Stone Ocean,"['Action', 'Adventure', 'Supernatural', 'Shounen']",8.26,David Production,ONA,Ranked #279,"Members 389,014","Conspiring forces frame Jolyne Kuujou for a reckless crime, landing her in the infamous Green Dolphin Street Jail. Much like her father Joutarou, Jolyne is brash, brave, and just; she rails against her unfair sentence and quickly discovers the sinister circumstances that led to her incarceration.

A gift from her absent father grants Jolyne the power of Stone Free, a supernatural ability known as a Stand that allows her to unravel her body into string. Jolyne uses Stone Free to battle her way through the prison, recruiting new allies—Hermes Costello and Foo Fighters—to assist in her investigation. Together, the fearless women fight to uncover the menace behind White Snake, an enemy Stand responsible for the increasingly dangerous prisoners who are after Jolyne's life.

Through Jolyne, the Joestar lineage confronts the legacy of its one true enemy. Jolyne and her friends race to stop a disastrous plot and put an end to a culminating evil.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1896/119844.jpg,https://myanimelist.net/anime/48661/JoJo_no_Kimyou_na_Bouken_Part_6__Stone_Ocean
Gokushufudou Part 2,The Way of the Househusband Part 2,"['Comedy', 'Adult Cast', 'Organized Crime']",7.52,J.C.Staff,ONA,Ranked #1634,"Members 116,177","Once a terrifying yakuza, ""Immortal Dragon"" Tatsu now continues to conquer the challenges of mundane life. While his beloved wife Miku works, Tatsu equips his trusted apron, takes care of their finances, hunts down the biggest store sales, and learns the way of a true househusband with the help of the neighborhood wives. Although Tatsu abandoned the life of violence, his former colleagues and enemies reappear around every corner—but this time only as rivals in homemaking ventures. Surrounded by a myriad of chores to occupy him, it seems that no matter how tough things get, Tatsu's undying perseverance prevails as he gives his tasks his absolute best.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1942/120785.jpg,https://myanimelist.net/anime/48707/Gokushufudou_Part_2
Xian Wang de Richang Shenghuo 2,The Daily Life of the Immortal King 2,"['Adventure', 'Comedy', 'Fantasy', 'Slice of Life', 'Mythology', 'School']",7.41,Pb Animation Co. Ltd.,ONA,Ranked #2006,"Members 93,355","Wang Ling has been living a quiet life ever since resolving a particular incident, but thanks to his previous tampering with the laws of nature, the level of psionic powers in the world has dropped drastically. To stop the levels from plummeting further, his spirit sword Jingke comes to the rescue. But due to the excessive use of power, Jingke ends up ripping a crack in space. This crack allows demons to infiltrate the world and steal spiritual energy essential to powering human society. Now the only person who has the power to thwart their plans is none other than Wang Ling.

In an attempt to balance his high school life with his supernatural one, Wang Ling must confront challenges ranging from teacher home visits, crafting spiritual swords, grappling with his growing feelings for Sun Rong, and battling invading demons!

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1323/119210.jpg,https://myanimelist.net/anime/44069/Xian_Wang_de_Richang_Shenghuo_2
Mo Dao Zu Shi: Wanjie Pian,The Founder of Diabolism Season 3,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'Historical', 'Mythology', 'Reincarnation']",8.66,B.CMAY PICTURES,ONA,Ranked #64,"Members 63,785","Along an empty road in the rural countryside, Wei Wuxian and Lan Wangji stumble across a stone plaque that reads ""Yi City."" Still on their quest to unravel the mystery behind the cursed severed arm, they venture into the deserted city to obtain further leads.

However, with the appearance of a mysterious new cultivator, the demonic arm investigation leads Wei Wuxian and Lan Wangji to a plot that threatens the cultivation world as they know it. The gravity of the new situation escalates when the two find it involves the chief cultivator of the renowned Lanling Jin Sect—Jin Guangyao.

As the pair continue to piece together the crucial conspiracies of the cultivation history, their friends and colleagues grow suspicious of their motives. With the world against him, Wei Wuxian must prove he is not the demonic sorcerer people believe him to be to regain their trust and save the cultivation world from the sinister evil lurking within it.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1634/116782.jpg,https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian
Super Crooks,,"['Action', 'Drama', 'Suspense', 'Super Power']",7.22,Bones,ONA,Ranked #2941,"Members 59,912","One last heist. That's what they all say, right? Just one final score, and everyone can retire and take up fishing. Thing is, the jails are filled with super villains who thought the same thing, and got busted. But the Heat's in a jam. He's run up the kind of gambling debt that - if he can't pay it back in cash - will be paid in blood. Nobody wants to see the most beloved supercrook of all time rubbed out by the mob - especially his biggest fan, Johnny Bolt. And Johnny's got a plan to help the Heat and make all his buddies disgustingly rich at the same time. Unfortunately for Johnny's recruits, they have to head to Spain and rob the world's most notorious super villain blind. And that's where things get tricky. 

(Source: Marvel Comics)",https://cdn.myanimelist.net/images/anime/1579/118015.jpg,https://myanimelist.net/anime/48453/Super_Crooks
Da Wang Rao Ming,"Spare Me, Great Lord!","['Action', 'Adventure', 'Comedy', 'Fantasy']",7.57,BigFireBird Animation,ONA,Ranked #1451,"Members 54,245","This is the story of an orphan, Lu Shu. He is not any regular orphan, but a metahuman experiencing the changes in himself, his country and the world during the dawn of the magical era. Watch as Lu Shu embarks on a journey to hone his peculiar abilities together with his sister, the adorable and charismatic Lu Xiaoyu. Along the way, they’ll encounter supernatural events, obstacles and even the most powerful people in their country. How will Lu Shu make the best of his abilities and oust his never-ending list of rivals and opponents?

(Source: Webnovel)",https://cdn.myanimelist.net/images/anime/1442/116999.jpg,https://myanimelist.net/anime/44406/Da_Wang_Rao_Ming
