title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Hakushon Daimaou 2020,Genie Family 2020,"['Comedy', 'Fantasy']",6.06,"Nippon Animation,             Tatsunoko Production",TV,Ranked #8940,Members 869,"50 years have passed since the events of the original Hakushon Daimaou series. Akubi is training to become queen when she meets Kantarou Yodama, the grandson of the genie bottle's original owner, Kan-chan. Together, Akubi and Kantarou take on many jobs in the human world and learn the importance of having a dream.",https://cdn.myanimelist.net/images/anime/1940/123370.jpg,https://myanimelist.net/anime/40983/Hakushon_Daimaou_2020
Go! Go! Atom,,"['Action', 'Adventure', 'Drama', 'Sci-Fi', 'Mecha', 'Kids']",5.94,"Tezuka Productions,             Planet Nemo Animation",TV,Ranked #9563,Members 854,"The eco-systems of planet Earth are endangered. Lucky for us, a super-powered robot boy is flying to rescue! astro in on a mission to help anyone anywhere in the world with a problem involving natural phenomena. Go little Astro Boy! GO! 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1793/107568.jpg,https://myanimelist.net/anime/40367/Go_Go_Atom
Duel Masters King,,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",N/A,"Brain's Base,             Shogakukan Music & Digital Entertainment",TV,Ranked #19623,Members 803,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1117/106742.jpg,https://myanimelist.net/anime/41529/Duel_Masters_King
"Anoyo no Subete wa, Obake-gumi!",,"['Comedy', 'Supernatural']",N/A,,TV,Ranked #18403,Members 799,"The gag anime takes place at a school for youkai and other supernatural beings. A vampire named Rakuru transfers to the school from the West, and she tries to change the school as the class representative.",https://cdn.myanimelist.net/images/anime/1762/106451.jpg,https://myanimelist.net/anime/41440/Anoyo_no_Subete_wa_Obake-gumi
Micchiri Wanko! Animation,,"['Comedy', 'Kids']",N/A,Charaction,TV,Ranked #14128,Members 767,Spin-off of Micchiri Neko.,https://cdn.myanimelist.net/images/anime/1793/106522.jpg,https://myanimelist.net/anime/41470/Micchiri_Wanko_Animation
Hanakappa,,"['Comedy', 'Kids']",6.00,"Xebec,             OLM",TV,Ranked #9255,Members 757,Story about Kappa with flowers on their heads.,https://cdn.myanimelist.net/images/anime/1105/90503.jpg,https://myanimelist.net/anime/8336/Hanakappa
Aware! Meisaku-kun,,"['Comedy', 'Parody', 'School', 'Kids']",N/A,Pie in the sky,TV,Ranked #18509,Members 740,"A long, long time ago, there was a prestigious school called ""Ryuuguu Elementary School"" that produced many masterpiece characters. One day, an ordinary boy named Meisaku Matsuda enrolled at the school. Little did he know that the place for learning was filled with crazy characters like Sweets, the energetic idiot; Musubi, a rice ball who gets angry when called ""onigiri""; Nokio, a narcissistic self-proclaimed robot; and Bolt, who's clearly faster than a rabbit. Surrounded by such unique characters, will Meisaku be able to graduate as a splendid masterpiece character?

(Source: Anime News Network)",https://cdn.myanimelist.net/images/anime/1925/122974.jpg,https://myanimelist.net/anime/32956/Aware_Meisaku-kun
Shiawase Haitatsu Taneko,,['Comedy'],N/A,Kachidoki Studio,TV,Ranked #15884,Members 736,"The story centers around a cat who answers people's wishes and delivers happiness. (""Tane"" and ""neko"" are the Japanese words for ""seed"" and ""cat,"" respectively.)

(Source: ANN)",https://cdn.myanimelist.net/images/anime/2/28900.jpg,https://myanimelist.net/anime/10506/Shiawase_Haitatsu_Taneko
Marumaru Manul,,['Comedy'],N/A,Kachidoki Studio,TV,Ranked #13960,Members 604,"The comedy story follows the daily life of a somewhat flippant Pallas's cat or manul named Manul-kun, an orange tabby cat named Chatora-kun, Sukofu-kun, and other cats. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1778/105047.jpg,https://myanimelist.net/anime/40939/Marumaru_Manul
Neko to Mata,,['Supernatural'],N/A,,TV,Ranked #14553,Members 586,"The series centers around two cats: a younger sister named Neko, and an older brother named Mata. Neko is a nekomata (a mythical two-tailed cat), innocently selfish, and spoiled by her brother. Mata is a neighborhood cat with an eartipped mark as a sign of being neutered. They meet under a streetlight in the city at night to talk.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/10/85474.jpg,https://myanimelist.net/anime/35444/Neko_to_Mata
Kirin the Noop,,['Adventure'],N/A,,TV,Ranked #21390,Members 569,A shadow painting anime about a timid giraffe named Noop and his hedgehog companion named Harry as they travel their distant star world helping each other.,https://cdn.myanimelist.net/images/anime/13/86110.jpg,https://myanimelist.net/anime/35694/Kirin_the_Noop
Shimajirou no Wow!,,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",N/A,The Answer Studio,TV,Ranked #15915,Members 490,Fourth season of the Shimajirou children's television series.,https://cdn.myanimelist.net/images/anime/9/50737.jpg,https://myanimelist.net/anime/18941/Shimajirou_no_Wow
Zo Zo Zo Zombie-kun (TV),Zo Zo Zombie,"['Comedy', 'Kids']",N/A,J.C.Staff,TV,Ranked #18170,Members 484,"A gag comedy aimed at young children featuring Zombie-kun, a child zombie, and his interactions with the world. It's not intended to be scary in the slightest, but rather, it focuses on the comical and bizarre things Zombie-kun's body can do, and the common-sense-defying way Zombie-kun behaves. For example, he'll take out his stomach and inflate it with air to use as a pillow, or if he gets wet, he'll detach parts of his body and wring them out like towels, then reattach them with a glue stick. Everything is depicted in a cute, cartoony fashion so as not to be too graphic for kids.

(Source: Baka-Updates)",https://cdn.myanimelist.net/images/anime/1054/107129.jpg,https://myanimelist.net/anime/41686/Zo_Zo_Zo_Zombie-kun_TV
Mori no Ratio,Ratio of Forest,"['Adventure', 'Fantasy', 'Kids']",N/A,,TV,Ranked #14324,Members 458,Stop-motion anime about a girl named Ratio who lives in a forest with her icy monsters and creatures. Every day she goes out explores new things.,https://cdn.myanimelist.net/images/anime/8/70899.jpg,https://myanimelist.net/anime/29427/Mori_no_Ratio
Manul no Yuube,,['Slice of Life'],N/A,,TV,Ranked #13924,Members 454,"Within the nature ""Darwin Kita! Kikimono Shin Densetsu"" program on NHK1.5 airs the short Manul no Yuube, based on a web manga/comic of the same name. It following animal characters who visit the bar Manul no Yuube. The bar is run by the Mama who is a Pallas's cat (Otocolobus manul) and serviced by the hostess Tsunomin who is a Brazilian treehopper (Bocydium globulare).",https://cdn.myanimelist.net/images/anime/1980/96936.jpg,https://myanimelist.net/anime/38776/Manul_no_Yuube
Gohan Kaijuu Pap,,"['Action', 'Comedy', 'Kids']",N/A,DLE,TV,Ranked #20027,Members 418,"A series of short, 30-second segments featuring Gohan Kaijuu Pap and various ""side dish"" monsters to produce delicious meals.",https://cdn.myanimelist.net/images/anime/13/59289.jpg,https://myanimelist.net/anime/22669/Gohan_Kaijuu_Pap
Yowamushi Monsters,,['Kids'],N/A,,TV,Ranked #17894,Members 393,An NHK toddler's anime following cowardly creatures representing typical Halloween monsters like Dracula and a witch.,https://cdn.myanimelist.net/images/anime/11/72127.jpg,https://myanimelist.net/anime/30119/Yowamushi_Monsters
Norimono Man: Mobile Land no Car-kun,,"['Comedy', 'Racing', 'Kids']",N/A,CloverWorks,TV,Ranked #14687,Members 382,"The anime will depict various vehicles as characters in the ""Mobile Land"" island. The protagonist Car-kun arrives at the island as a delivery worker. Through his deliveries, he gets to know the residents of Mobile Land, all while following traffic rules and having his deliveries stopped by the meddling Sabibi. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1204/123852.jpg,https://myanimelist.net/anime/41384/Norimono_Man__Mobile_Land_no_Car-kun
Bite-Choicar,,"['Racing', 'Kids']",N/A,,TV,Ranked #18765,Members 369,"Chashin was selected by the legendary choicar ""Stormbone,"" as the strongest racer, and will showcase a new concept of bite racing.

Bite racing is a new racing game that never hits a rail with two cars chasing in a match. The bite-free rail running on the track creates a more realistic racing experience. Various types of super cars such as speed type, balance type, and power type create unique racing on 3 types of tracks (crash track, line track, outdoor race).

(Source: enewstoday.co.kr)",https://cdn.myanimelist.net/images/anime/1656/106927.jpg,https://myanimelist.net/anime/41638/Bite-Choicar
Robot Pulta,,"['Adventure', 'Comedy', 'Mecha', 'Kids']",N/A,,TV,Ranked #15398,Members 361,Stop-motion animation about robots; though mainly focusing on Pulta a white square robot.,https://cdn.myanimelist.net/images/anime/9/70637.jpg,https://myanimelist.net/anime/29375/Robot_Pulta
Neko Neko Nihonshi 5th Season,,"['Anthropomorphic', 'Historical', 'Parody', 'Samurai', 'Kids']",N/A,,TV,Ranked #14541,Members 354,Fifth season of Neko Neko Nihonshi.,https://cdn.myanimelist.net/images/anime/1112/106363.jpg,https://myanimelist.net/anime/41404/Neko_Neko_Nihonshi_5th_Season
Konigiri-kun,,['Kids'],N/A,,TV,Ranked #13407,Members 324,A stop-motion anime using bentou ingredients as the characters.,https://cdn.myanimelist.net/images/anime/8/86112.jpg,https://myanimelist.net/anime/35696/Konigiri-kun
Liv & Bell,,"['Adventure', 'Kids']",N/A,,TV,Ranked #13743,Members 320,"A stop-motion animation about Liv, a curious little girl and Bell, a gluttonous hedgehog. Together they go on an adventure in a picture book. ",https://cdn.myanimelist.net/images/anime/6/70717.jpg,https://myanimelist.net/anime/29421/Liv___Bell
Otoppe,,"['Fantasy', 'Music', 'Kids']",N/A,,TV,Ranked #14896,Members 311,"The series follows a young girl named Shina who hopes to become the world's best DJ, and is interested in new sounds. Shina explores a mysterious world filled with Otoppe, strange creatures capable of unique sounds.",https://cdn.myanimelist.net/images/anime/4/85180.jpg,https://myanimelist.net/anime/35372/Otoppe
Poccolies,,"['Slice of Life', 'Kids']",N/A,Kachidoki Studio,TV,Ranked #15082,Members 309,"The 2018 LINE sticker set Poccolies is inspiring a series of anime shorts. The story of the sticker set is that a positive and honest boy named Patsuhiko lives on Pokkori Island, along with the shrewd and mysterious Ham, and a reliable older brother figure named Kangaroo. The sticker set follows their daily lives. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1806/105533.jpg,https://myanimelist.net/anime/41101/Poccolies
Oidon to,,"['Sports', 'Kids']",N/A,,TV,Ranked #14747,Members 285,A young boy tries to become as strong of a sumo wrestler as his father. ,https://cdn.myanimelist.net/images/anime/13/86114.jpg,https://myanimelist.net/anime/35698/Oidon_to
Keito no Yousei: Knit to Wool,,"['Fantasy', 'Kids']",N/A,,TV,Ranked #21252,Members 281,A stop-motion anime using knitted characters. Knit and Wool are yarn fairies who create a fun knitted play time at night.,https://cdn.myanimelist.net/images/anime/2/86111.jpg,https://myanimelist.net/anime/35695/Keito_no_Yousei__Knit_to_Wool
Unicorn no Kyupi,,"['Fantasy', 'Kids']",N/A,,TV,Ranked #16964,Members 275,"Unicorn no Kyupi is a helpful sprite that lives in the kitchen and polishes dirty pots and pans clean with its fluffy white body. Harigorou, a rival sprite shaped like a hedgehog, tries to interfere. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1165/91319.jpg,https://myanimelist.net/anime/34990/Unicorn_no_Kyupi
Pakkororin,,['Kids'],N/A,,TV,Ranked #14939,Members 265,"A minute long children's anime that follows 3 siblings. Two brothers who are rectangular and circular shaped, and a sister who is triangluar shaped. They have unique personalities and foster growth and discovery through their play time.",https://cdn.myanimelist.net/images/anime/1134/93318.jpg,https://myanimelist.net/anime/38099/Pakkororin
Egg Car,,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",N/A,,TV,Ranked #19666,Members 261,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1750/102905.jpg,https://myanimelist.net/anime/40368/Egg_Car
Catch! Tiniping,Catch! Teenieping,"['Fantasy', 'Mahou Shoujo', 'School', 'Kids']",N/A,,TV,Ranked #18951,Members 253,"Catch! Teenieping revolves around mischievous creatures called Teenieping that like to enter people's minds, but their playful nature and magical powers can wreak havoc in their hosts' lives. When the Teenieping are set loose on Earth, Princess Romi of the Emotion Kingdom becomes an ordinary girl that has to turn into a magical girl to stop them, all while balancing her new civilian life as a worker for the Bakery Heartrose with her coworkers Ian, Kyle, and Jun.

(Source: Wikipedia)",https://cdn.myanimelist.net/images/anime/1414/114460.jpg,https://myanimelist.net/anime/48343/Catch_Tiniping
Reizouko no Tsukenosuke!,,"['Comedy', 'Parody', 'Kids']",N/A,,TV,Ranked #15341,Members 244,A gag anime about foods in a refrigerator. The anime airs within the Oha Suta children's morning TV program and will receive a simultaneous manga serialization by Kazumata Oguri.,https://cdn.myanimelist.net/images/anime/1884/95217.jpg,https://myanimelist.net/anime/38451/Reizouko_no_Tsukenosuke
Origami Ninja Koyankinte,,"['Comedy', 'Kids']",N/A,Directions,TV,Ranked #14849,Members 226,"Koyan, the Origami Ninja, came to Earth from his planet Origamio to find the magical stone ""Hapiton"" that has the ability to make people happy. On the way, he was joined by childhood friend Namin anda new friend Lublin. One day, a villain called Evilrun appeared. Evilrun has a black hole in her stomach and tries to inhale anything. Every time an event happens, Evilrun gets in the way of Koyan and friends. But what Evilrun's aim is remains a mystery...",https://cdn.myanimelist.net/images/anime/1860/106477.jpg,https://myanimelist.net/anime/41458/Origami_Ninja_Koyankinte
Washimo 8th Season,,"['Comedy', 'Sci-Fi', 'Slice of Life', 'School', 'Kids']",N/A,,TV,Ranked #17096,Members 174,Eighth season of the Washimo series.,https://cdn.myanimelist.net/images/anime/1135/119070.jpg,https://myanimelist.net/anime/41522/Washimo_8th_Season
Sigan Yeohaengja Luke,Time Traveler Luke,"['Action', 'Adventure', 'Sci-Fi', 'Kids']",N/A,,TV,Ranked #16137,Members 163,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1177/114519.jpg,https://myanimelist.net/anime/48262/Sigan_Yeohaengja_Luke
Ma-eum-uisoli Season 2,The Sound of Your Heart: Season 2,"['Comedy', 'Slice of Life']",N/A,,TV,Ranked #13819,Members 103,Second season of Ma-eum-uisoli.,https://cdn.myanimelist.net/images/anime/1773/120891.jpg,https://myanimelist.net/anime/50997/Ma-eum-uisoli_Season_2
Sinbi Apateu: Ghost Ball Double X,,"['Fantasy', 'Supernatural', 'Kids']",N/A,,TV,Ranked #16151,Members 27,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1517/130293.jpg,https://myanimelist.net/anime/48266/Sinbi_Apateu__Ghost_Ball_Double_X
Boku no Hero Academia: Ikinokore! Kesshi no Survival Kunren,My Hero Academia: Make It! Do-or-Die Survival Training,"['Action', 'School', 'Super Power', 'Shounen']",7.16,Bones,ONA,Ranked #3223,"Members 155,230","In this brand-new adventure, some Class 1-A students are sent to hone their survival skills at a training course. Having yet to receive their provisional licenses, they're eager to cut loose and have a little fun.

They quickly discover that the danger they face is no simulation! It's going to take their combined training, teamwork, and quick thinking if they're going to pass this assignment! 

(Source: Funimation)",https://cdn.myanimelist.net/images/anime/1345/108741.jpg,https://myanimelist.net/anime/42603/Boku_no_Hero_Academia__Ikinokore_Kesshi_no_Survival_Kunren
Nihon Chinbotsu 2020,Japan Sinks: 2020,"['Drama', 'Sci-Fi']",6.45,Science SARU,ONA,Ranked #6829,"Members 137,352","The Mutou family leads a peaceful life: Kouichirou works at a construction site and his wife Mari is returning from an overseas trip. Their daughter Ayumu has just finished her track practice while their son Gou is playing video games at home. However, life as they know it is flipped upside down when a calamitous earthquake strikes the entire Japanese archipelago—obliterating the face of the country in an instant.

With society crumbling around them and their nation gradually sinking into the ocean, the Mutou family must band together to survive the catastrophe. Treading the near-apocalyptic setting, they struggle not only to stay alive, but also to learn the difficulty of coping with loss.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1989/107335.jpg,https://myanimelist.net/anime/40515/Nihon_Chinbotsu_2020
Quanzhi Gaoshou 2,The King's Avatar 2,"['Action', 'Video Game']",7.95,Colored Pencil Animation,ONA,Ranked #651,"Members 106,748","The ""Unspecialized"" character Lord Grim is infamous in the 10th server of the popular online game Glory. His reputation alone is enough to draw many curious players to his newly formed Guild Happy. Other competing guilds have enough to worry about with some of their own members abandoning them for Happy. However, they are also concerned by rumors that the person behind Lord Grim is really the retired professional gamer and ""Glory Textbook"" Ye Qiu, whom they have little chance of opposing. 

Unsure of the truth, the powerhouse guilds attempt to suppress Lord Grim's growing influence, harboring differing motives for doing so. But regardless of what obstacles he faces, Lord Grim is determined to break into the cross-server of Glory—the Heavenly Domain—where characters, including himself, can reach even greater levels. There, he hopes to round out the team of rookies who will fight alongside him in the Challenger League, which would be only their first step toward the coveted Glory Championship.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1573/109220.jpg,https://myanimelist.net/anime/37932/Quanzhi_Gaoshou_2
Aggressive Retsuko (ONA) 3rd Season,Aggretsuko (ONA) 3rd Season,"['Comedy', 'Anthropomorphic', 'Workplace']",7.82,Fanworks,ONA,Ranked #866,"Members 77,063","After an emotional breakup with her boyfriend, red panda Retsuko closes herself off to the thought of ever being in love again—well, with an actual person anyway. Retreating into the world of VR, her virtual boyfriend showers her with praise and shows up in cute outfits, albeit for a price.

While scrambling to find other ways to earn money, Retsuko finds herself in yet another financial bind after accidentally ramming into a parked van with a rental vehicle. The owner of the van, a gruff cheetah named Hyoudou, recruits her as an accountant for an underground idol group which he manages. Retsuko soon begins to buckle under the pressure from the new job, leading to plenty of inspiration for her next death metal vent sessions.

In the midst of it all, Retsuko begins to wonder if she truly desires a colorless and uninteresting life, or if there's something waiting beyond her office desk. Will Retsuko finally come out on top, both in love and in the workplace? Or will she once again be convinced that the dull and sterile life in her office environment is the one she must lead?

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1049/108692.jpg,https://myanimelist.net/anime/40215/Aggressive_Retsuko_ONA_3rd_Season
Holo no Graffiti,Holo Graffiti,['Comedy'],8.29,Hololive Production,ONA,Ranked #251,"Members 48,599","From unraveling the secrets of opening and closing doors to defusing surprise packages more commonly known as bombs, there is never a dull day at the Hololive Production office! Holo no Graffiti follows an eccentric cast of Virtual YouTubers, also known as ""VTubers,"" going about their absurd yet hilarious daily lives, detailing all their cute moments and mishaps.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1259/110227.jpg,https://myanimelist.net/anime/44042/Holo_no_Graffiti
Wu Shan Wu Xing (2020),Fog Hill of Five Elements,"['Action', 'Fantasy', 'Historical', 'Martial Arts']",7.87,"Nice Boat Animation,             Samsara Animation Studio",ONA,Ranked #768,"Members 45,206","A legend tells that a long time ago, monsters could give the ability to certain elected officials to master the five elements. But for that, you have to go through the dangerous foggy mountains...

We follow the adventures of one of these elected officials.

(Source: Nautiljon)",https://cdn.myanimelist.net/images/anime/1141/112764.jpg,https://myanimelist.net/anime/37936/Wu_Shan_Wu_Xing_2020
Kyojinzoku no Hanayome,The Titan's Bride,"['Boys Love', 'Fantasy', 'Erotica']",5.46,Studio Hokiboshi,ONA,Ranked N/A,"Members 29,238","Kouichi Mizuki ends his high school basketball career on a high note, bringing his team to victory during their final match at nationals. Now free from club activities, he looks forward to spending more time socializing, maybe even finding room for romance. But fate has slightly different plans for him when a magical circle transports Kouichi to Tildant, the land of giants.

Upon his arrival, Kouichi comes face-to-face with Caius Lao Bistail, the titan king and the culprit behind his summoning. Caius is overjoyed, claiming Kouichi to be his fated bride and asking him to bear his children! It soon becomes evident to Kouichi that his species, let alone gender, is not a problem as Caius pushes him down onto a lavish bed. Will Kouichi ever find romance in this relationship that is bound to end in tears?

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1481/107629.jpg,https://myanimelist.net/anime/41466/Kyojinzoku_no_Hanayome
Dragon's Dogma,,"['Action', 'Adventure', 'Fantasy']",5.77,Sublimation,ONA,Ranked #10282,"Members 22,344","Based on a world-famous action RPG set in an open world, Dragon's Dogma from Capcom will be brought to life as a Netflix original anime series. The story follows a man's journey seeking revenge on a dragon who stole his heart. On his way, the man is brought back to life as an ""Arisen."" An action adventure about a man challenged by demons who represent the seven deadly sins of humans. 

(Source: Netflix)",https://cdn.myanimelist.net/images/anime/1519/109068.jpg,https://myanimelist.net/anime/39519/Dragons_Dogma
Hakumei no Tsubasa,Pokémon: Twilight Wings,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",7.54,"Studio Colorido,             FILMONY",ONA,Ranked #1565,"Members 20,332","Galar is a region where Pokemon battles have developed into a cultural sensation. Over the span of seven episodes, Pokemon: Twilight Wings will show in detail the dreams of Galar's residents, the realities they face, the challenges they must overcome and the conflicts they must resolve. In addition to these new stories, fans can expect to see a variety of Pokemon originally discovered in the Galar region appearing in the capsule series. 

(Source: Press Release)",https://cdn.myanimelist.net/images/anime/1399/104762.jpg,https://myanimelist.net/anime/40861/Hakumei_no_Tsubasa
Mo Dao Zu Shi Q,The Founder of Diabolism Q,"['Comedy', 'Fantasy', 'Historical', 'Mythology', 'Reincarnation']",8.10,B.CMAY PICTURES,ONA,Ranked #447,"Members 20,309","The cultivation classes in the Cloud Recesses have started, and Wei Wuxian is as mischievous as ever. From getting in trouble for cheating to tempting the ever-so-cold and stoic Lan Wangji into breaking one of the three thousand strict rules of the Gusu Lan Clan—he's done it all. Although almost everything Wei Wuxian does is against Lan Wangji's principles, an unbreakable bond forms between the two. 

This chibi spin-off is a refreshing compilation of the hilarious and adorable moments of Mo Dao Zu Shi that shows not only how impish Wei Wuxian can be, but also the bashful side of the icy Lan Wangji.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1210/122883.jpg,https://myanimelist.net/anime/40435/Mo_Dao_Zu_Shi_Q
Ookami-san wa Taberaretai,,"['Romance', 'Hentai']",5.85,Peak Hunt,ONA,Ranked N/A,"Members 20,299","""I want Akagashira-sensei to be my first!""

Having a run in with the ""skirt bandit,"" Ookami almost has her skirt stolen. Her teacher, Akagashira, passes by and becomes her hero after stopping the theft. As thanks, Ookami invites Akagashira to her home, but she has another reason for bringing him over. 

(Source: WWWave Corporation, edited)",https://cdn.myanimelist.net/images/anime/1020/108606.jpg,https://myanimelist.net/anime/42517/Ookami-san_wa_Taberaretai
"Kanojo, Okarishimasu Petit",Rent-a-Girlfriend Petit,['Comedy'],5.98,AQUA ARIS,ONA,Ranked #9360,"Members 18,525","Short episodes with super-deformed characters posted on the official Twitter account. Includes three extra collaboration episodes with halca, the peggies, and eheya, as well as a Blu-ray only extra episode.",https://cdn.myanimelist.net/images/anime/1582/109275.jpg,https://myanimelist.net/anime/42867/Kanojo_Okarishimasu_Petit
Chuan Shu Zijiu Zhinan,Scumbag System,"['Drama', 'Supernatural', 'Historical', 'Isekai', 'Mythology']",7.80,Djinn Power,ONA,Ranked #905,"Members 15,457","Shen Yuan has read enough xianxia novels to know that the protagonist will somehow cultivate the demonic path, take revenge on his scumbag master, and gain a massive harem along the way. So when he unexpectedly transmigrates into the world of Proud Immortal Demon Way, he knows exactly how the story is going to proceed. However, he does not get to play the role of the protagonist, but instead he becomes the scumbag master destined to suffer a humiliating defeat.

Shen Yuan, now known as cultivation master Shen Qingqiu, makes it his mission to change his fate so that he does not fall to his disciple, Luo Binghe, the protagonist of the novel. Trying to break away from the cruel personality of the original Shen Qingqiu seems impossible as any uncharacteristic behavior is blocked by a monitoring system meant to keep him from derailing the plot.

Shen Yuan must find a way to befriend Luo Binghe so that he has no reason to seek revenge on his teacher in the future. But with the set series of tragedies meant to befall the protagonist at the hands of Shen Qingqiu, this teacher has his work cut out for him.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1367/109171.jpg,https://myanimelist.net/anime/38990/Chuan_Shu_Zijiu_Zhinan
Yi Nian Yong Heng,A Will Eternal,"['Action', 'Comedy', 'Fantasy', 'Historical', 'Martial Arts']",7.82,B.CMAY PICTURES,ONA,Ranked #861,"Members 10,965","One will to create oceans. One will to summon the mulberry fields.

One will to slaughter countless devils. One will to eradicate innumerable immortals.

Only my will… is eternal.

A Will Eternal tells the tale of Bai Xiaochun, an endearing but exasperating young man who is driven primarily by his fear of death and desire to live forever, but who deeply values friendship and family.

(Source: Novel Updates)",https://cdn.myanimelist.net/images/anime/1712/108161.jpg,https://myanimelist.net/anime/41923/Yi_Nian_Yong_Heng
Tian Bao Fuyao Lu,Legend of Exorcism,"['Action', 'Fantasy', 'Historical']",7.48,Sparkly Key Animation Studio,ONA,Ranked #1785,"Members 7,286","Having lived his entire life on Mount Taiheng, half-yao Kong Hongjun is at last presented with the chance to explore the human world. He is assigned three tasks: uncover his father's murderer, eliminate the Black Jiao and its yao tribes that have infiltrated Chang'an, and return the Heart Lamp to a descendent of the Chen family. However, on his first night in the city, the Heart Lamp is mistakenly absorbed by military general Li Jinglong.

After receiving a mysterious invitation to join Chang'an's Court of Exorcism, Kong Hongjun is reunited with a disgraced Li Jinglong as his captain. Alongside a fellow yao, a noble from a foreign land, and a cowardly scholar, Kong Hongjun and Li Jinglong must work together to purge Chang'an of the yao lurking in its streets. In the meantime, Kong Hongjun also needs to hide his true identity from Li Jinglong who loathes yao—all while attempting to retrieve the Heart Lamp from his body.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1432/105225.jpg,https://myanimelist.net/anime/40735/Tian_Bao_Fuyao_Lu
Deca-Dence: Install,,"['Action', 'Adventure', 'Sci-Fi']",6.31,Nut,ONA,Ranked #7582,"Members 6,809","Recap of the first 5 episodes of Deca-Dence.
",https://cdn.myanimelist.net/images/anime/1480/108948.jpg,https://myanimelist.net/anime/42723/Deca-Dence__Install
Nu Wushen de Canzhuo II,Cooking with Valkyries II,"['Comedy', 'Gourmet', 'Slice of Life']",7.18,"Blade,             Thundray",ONA,Ranked #3128,"Members 5,946",Second season of Nu Wushen de Canzhuo.,https://cdn.myanimelist.net/images/anime/1806/108206.jpg,https://myanimelist.net/anime/42206/Nu_Wushen_de_Canzhuo_II
Arknights,,"['Action', 'Fantasy', 'Video Game']",7.05,Yostar Pictures,ONA,Ranked #3742,"Members 4,340",A series of animated promotions for tower defense mobile game Arknights.,https://cdn.myanimelist.net/images/anime/1216/109447.jpg,https://myanimelist.net/anime/42163/Arknights
Fanren Xiu Xian Chuan,,"['Action', 'Adventure', 'Fantasy', 'Historical']",7.50,"Original Force,             Wan Wei Mao Donghua",ONA,Ranked #1707,"Members 4,102","A poor and ordinary boy from a village joins a minor sect in Jiang Hu and becomes an Unofficial Disciple by chance. How will Han Li, a commoner by birth, establish a foothold for himself in in his sect? With his mediocre aptitude, he must successfully traverse the treacherous path of cultivation and avoid the notice of those who may do him harm. This is a story of an ordinary mortal who, against all odds, clashes with devilish demons and ancient celestials in order to find his own path towards immortality.

(Source: Wuxia World)",https://cdn.myanimelist.net/images/anime/1085/109745.jpg,https://myanimelist.net/anime/41219/Fanren_Xiu_Xian_Chuan
Wu Dong Qian Kun 2nd Season,,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Historical', 'Martial Arts']",7.54,Motion Magic,ONA,Ranked #1555,"Members 3,421",Second season of Wu Dong Qian Kun.,https://cdn.myanimelist.net/images/anime/1288/108277.jpg,https://myanimelist.net/anime/42266/Wu_Dong_Qian_Kun_2nd_Season
Yuan Long,Carp Reborn,"['Action', 'Adventure', 'Fantasy']",7.27,CG Year,ONA,Ranked #2672,"Members 3,198","Special Forces Wang Sheng traveled to the soul world and was possessed by the waste carp Yuan soul, becoming a veritable waste person in the soul world. Wang Sheng used the knowledge he had learned in the world of master spirits like Yun Yuan to pass the battle, and even found a way to evolve the waste carp Yuan soul! The sparrow becomes a phoenix, and the carp leaps to the dragon gate. Wang Sheng has embarked on a road of Jackie Chan from the sinister soul dispute!

(Source: Immortal Sun Scans)",https://cdn.myanimelist.net/images/anime/1430/108208.jpg,https://myanimelist.net/anime/42284/Yuan_Long
