title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Delicious Party♡Precure,,"['Action', 'Fantasy', 'Mahou Shoujo', 'Shoujo']",7.16,Toei Animation,TV,Ranked #3227,"Members 7,048","The mysterious, delicious world of CooKingdom, which rules over all the cuisine in this world. CooKingdom has closely guarded the Recipe-Bon, in which it's written how to prepare any dish. But, oh no! One day, it gets stolen by the Bundoru Gang! The Bundoru Gang plans to monopolize everything for themselves, and their next target is the Cuisine Fairy Recipeppi... The Energy Fairies have come to Oishi-Na Town in the human world in search of the Recipe-Bon. With their help, an unexpected turn of events leads to three ordinary girls transforming into Pretty Cures! They stand up to the Bundoru Gang, to recover the Recipe-Bon, and to protect everyone's delicious smiles! 

(Source: Toei Animation USA)",https://cdn.myanimelist.net/images/anime/1332/120430.jpg,https://myanimelist.net/anime/50281/Delicious_Party♡Precure
Nintama Rantarou,,"['Comedy', 'Kids']",7.08,Ajia-Do,TV,Ranked #3626,"Members 6,832","Rantarou, Shinbei and Kirimaru are ninja apprentices in the Ninja Gakuen, where first grade ones are called ""Nintamas"" (contraction of the words ninja+tama (egg)). They must learn everything a ninja must know, but as for our heroes, money, food or playing are more interesting. The series show the everyday adventures of our heroes, segmentated in a cartoon fashion, like 2 small episodes in a 30-min show. The cast also includes the teachers (Doi-sensei and crossdressing Yamada-sensei), nintama kunoichis, evil guys (Dokutake ninjas) and even family members of all the cast...

(Source: ANN)",https://cdn.myanimelist.net/images/anime/6/74028.jpg,https://myanimelist.net/anime/1199/Nintama_Rantarou
Chibi Maruko-chan (1995),Little Miss Maruko,"['Comedy', 'Slice of Life', 'School', 'Shoujo']",7.27,Nippon Animation,TV,Ranked #2681,"Members 4,679","Momoko Sakura is an elementary school student who likes popular idol Momoe Yamaguchi and mangas. She is often called ""Chibi Maruko-chan"" due to her young age and small size. She lives together with her parents, her grandparents and her elder sister in a little town. In school, she has many friends with whom she studies and plays together everyday, including her close pal, Tama-chan; the student committee members, Maruo-kun and Migiwa-san; and the B-class trio: 'little master' Hanawa-kun, Hamaji-Bu Taro and Sekiguchi-kun. This is a fun-loving and enjoyable anime that portrays the simple things in life.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1108/100604.jpg,https://myanimelist.net/anime/6149/Chibi_Maruko-chan_1995
Waccha PriMagi!,,"['Idols (Female)', 'Mahou Shoujo', 'Music']",7.13,"Tatsunoko Production,             Dongwoo A&E",TV,Ranked #3363,"Members 4,454","The new series continues the Pretty Series' conceptual motifs of song, dance, and fashion, and it also adds the theme of magic. Middle-school first-year student Matsuri Hibino loves festivals, and she dreams of one day being able to star in ""PriMagi,"" a magic-like form of stage entertainment borne from song, dance and fashion. That day arrives when the hyper-spirited, trouble-making magician Myamu arrives from the magical realm and scouts Matsuri for PriMagi. Together, the two compete with rivals to rise to the top of PriMagi.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1522/117595.jpg,https://myanimelist.net/anime/49285/Waccha_PriMagi
Sore Ike! Anpanman,,"['Comedy', 'Fantasy', 'Kids']",6.56,TMS Entertainment,TV,Ranked #6152,"Members 3,283","One night, a Star of Life falls down the chimney of a bakery nestled deep in the forest, causing the dough in the oven to come to life. The dough becomes Anpanman, a superhero made of anpan (a sweet roll with bean jam filling). Together with his friends, Anpanman fights his rival Baikinman and helps the malnourished. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1902/111797.jpg,https://myanimelist.net/anime/1960/Sore_Ike_Anpanman
Bonobono (TV 2016),Bono Bono,"['Comedy', 'Slice of Life', 'Anthropomorphic']",6.38,Eiken,TV,Ranked #7223,"Members 2,820","Based on the original comic BONO BONO by Mikio Igarashi that has seen over 9,000,000 total copies printed, this is the definitive animated version of the emotionally soothing character-driven series that will make you ask yourself the philosophical question, ""What are living things?"" while laughing at heartwarming gags and being entertained by the interactions of amusing forest friends Bonobono the young sea otter, Chipmunk, Fishing Cat, and more.

Enjoy the easygoing days and minor misadventures of Bonobono and his friends!

(Source: Fuji Creative)",https://cdn.myanimelist.net/images/anime/13/77617.jpg,https://myanimelist.net/anime/32353/Bonobono_TV_2016
Ninjala (TV),,['Action'],5.63,OLM,TV,Ranked #10891,"Members 2,013","The year is 20XX. The ninja, who once forged the history of Japan, were scattered across the country during the Meiji Restoration. As these ninja mingled with the other clans, their bloodline thinned, and they gradually faded from sight. The descendants of these ninja clans, seeking to preserve their heritage, formed the WNA (World Ninja Association) in the hope of carrying on their legacy.

And so it was that the WNA succeeded in developing Ninja-Gum, an art which could summon forth the strength of the Shinobi. And yet creating the most powerful Ninja-Gum requires the strongest of ninja DNA. So it was that the Ninjala Tournament was held, that the mightiest of all ninjas could be found... 

(Source: Official Game website)",https://cdn.myanimelist.net/images/anime/1552/119871.jpg,https://myanimelist.net/anime/50418/Ninjala_TV
Youkai Watch ♪,,"['Comedy', 'Supernatural', 'Mythology', 'Kids']",6.18,OLM,TV,Ranked #8299,"Members 1,882","The new show will feature unique and returning Yo-kai. The comedy will also center on the original series' main characters: fifth-grader Keita (Nate in the English version), ghost butler Whisper, and popular Yo-kai like Jibanyan and Komasan. The original cast members for these four characters are returning for this new series.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1682/118273.jpg,https://myanimelist.net/anime/48365/Youkai_Watch_♪
Ojarumaru,Prince Mackaroo,"['Adventure', 'Award Winning', 'Comedy', 'Fantasy', 'Kids']",6.38,Gallop,TV,Ranked #7195,"Members 1,768","In the Heian era, around 1000 years ago, a young boy of noble family named Ojarumaru is bored with his life of privilege. Meanwhile, three demons steal the power-stick of Enma, king of demons, and then lose it. Ojarumaru finds it, and uses it to transport himself to the present time. Here, he is befriended by a young boy named Kazuma, and becomes a member of his family. As time goes on, Ojarumaru makes many new friends, while dodging the comedic efforts of the three demons, Akane, Kisuke, and Aobee, as they try to recover the stick. (from ANN)",https://cdn.myanimelist.net/images/anime/2/8519.jpg,https://myanimelist.net/anime/4459/Ojarumaru
Shikaru Neko,,['Slice of Life'],N/A,,TV,Ranked #15900,"Members 1,661",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1008/113384.jpg,https://myanimelist.net/anime/48442/Shikaru_Neko
Fushigi Dagashiya: Zenitendou,,"['Mystery', 'Kids']",5.96,Toei Animation,TV,Ranked #9446,"Members 1,403","Zenitendo is a mysterious candy store that only lucky people can reach. All the candy recommended by Beniko, the owner of the store, is perfectly suited to the buyer's troubles. However, it depends on whether the candy will be used or eaten correctly that it can bring happiness or misfortune.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1994/108212.jpg,https://myanimelist.net/anime/42295/Fushigi_Dagashiya__Zenitendou
Puzzle & Dragon,,"['Strategy Game', 'Kids']",N/A,Pierrot,TV,Ranked #15182,"Members 1,332","The story is set in modern day Japan following the growth of the protagonist Taiga Akashi, an elementary school kid who wants to be a professional gamer someday. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1535/95070.jpg,https://myanimelist.net/anime/37096/Puzzle___Dragon
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,,"['Comedy', 'Slice of Life']",N/A,,TV,Ranked #21168,Members 995,"Fourth season of Kamiusagi Rope, events occur after the feature film. Airs on Mezamashi TV instead of the theaters.",https://cdn.myanimelist.net/images/anime/6/72182.jpg,https://myanimelist.net/anime/30151/Kamiusagi_Rope__Warau_Asa_ni_wa_Fukuraitaru_tte_Maji_ssuka
Knyacki!,,"['Comedy', 'Drama', 'Fantasy', 'Kids']",6.13,,TV,Ranked #8590,Members 917,"Two caterpillars investigate objects on a kitchen counter while searching for food. One of them finds a piece of pasta and is intrigued by the fact that there's a hole in the middle.

They are having fun until a big mean caterpillar arrives. It's time for a major show down...",https://cdn.myanimelist.net/images/anime/2/55107.jpg,https://myanimelist.net/anime/7505/Knyacki
Hanakappa,,"['Comedy', 'Kids']",5.99,"Xebec,             OLM",TV,Ranked #9306,Members 757,Story about Kappa with flowers on their heads.,https://cdn.myanimelist.net/images/anime/1105/90503.jpg,https://myanimelist.net/anime/8336/Hanakappa
Shiawase Haitatsu Taneko,,['Comedy'],N/A,Kachidoki Studio,TV,Ranked #15884,Members 736,"The story centers around a cat who answers people's wishes and delivers happiness. (""Tane"" and ""neko"" are the Japanese words for ""seed"" and ""cat,"" respectively.)

(Source: ANN)",https://cdn.myanimelist.net/images/anime/2/28900.jpg,https://myanimelist.net/anime/10506/Shiawase_Haitatsu_Taneko
Uchuu Nanchara Kotetsu-kun,Space Academy,"['Comedy', 'Space']",N/A,Fanworks,TV,Ranked #16917,Members 702,"It follows the daily life of Kotetsu-kun, who aspires to be an astronaut, and friends at the Animal Space Academy as they all pursue their dreams.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1226/112286.jpg,https://myanimelist.net/anime/42870/Uchuu_Nanchara_Kotetsu-kun
Teikou Penguin,,['Workplace'],N/A,,TV,Ranked #16553,Members 652,"Centers on a penguin who works in an abusive company and gripes about the difficulties of workplace life. The title is a play on the ""koutei penguin,"" the Japanese name for the emperor penguin.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1018/119890.jpg,https://myanimelist.net/anime/50522/Teikou_Penguin
Kirin the Noop,,['Adventure'],N/A,,TV,Ranked #21390,Members 569,A shadow painting anime about a timid giraffe named Noop and his hedgehog companion named Harry as they travel their distant star world helping each other.,https://cdn.myanimelist.net/images/anime/13/86110.jpg,https://myanimelist.net/anime/35694/Kirin_the_Noop
Shimajirou no Wow!,,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",N/A,The Answer Studio,TV,Ranked #15915,Members 490,Fourth season of the Shimajirou children's television series.,https://cdn.myanimelist.net/images/anime/9/50737.jpg,https://myanimelist.net/anime/18941/Shimajirou_no_Wow
Mori no Ratio,Ratio of Forest,"['Adventure', 'Fantasy', 'Kids']",N/A,,TV,Ranked #14324,Members 458,Stop-motion anime about a girl named Ratio who lives in a forest with her icy monsters and creatures. Every day she goes out explores new things.,https://cdn.myanimelist.net/images/anime/8/70899.jpg,https://myanimelist.net/anime/29427/Mori_no_Ratio
Manul no Yuube,,['Slice of Life'],N/A,,TV,Ranked #13924,Members 454,"Within the nature ""Darwin Kita! Kikimono Shin Densetsu"" program on NHK1.5 airs the short Manul no Yuube, based on a web manga/comic of the same name. It following animal characters who visit the bar Manul no Yuube. The bar is run by the Mama who is a Pallas's cat (Otocolobus manul) and serviced by the hostess Tsunomin who is a Brazilian treehopper (Bocydium globulare).",https://cdn.myanimelist.net/images/anime/1980/96936.jpg,https://myanimelist.net/anime/38776/Manul_no_Yuube
Gohan Kaijuu Pap,,"['Action', 'Comedy', 'Kids']",N/A,DLE,TV,Ranked #20027,Members 418,"A series of short, 30-second segments featuring Gohan Kaijuu Pap and various ""side dish"" monsters to produce delicious meals.",https://cdn.myanimelist.net/images/anime/13/59289.jpg,https://myanimelist.net/anime/22669/Gohan_Kaijuu_Pap
Yowamushi Monsters,,['Kids'],N/A,,TV,Ranked #17894,Members 393,An NHK toddler's anime following cowardly creatures representing typical Halloween monsters like Dracula and a witch.,https://cdn.myanimelist.net/images/anime/11/72127.jpg,https://myanimelist.net/anime/30119/Yowamushi_Monsters
Robot Pulta,,"['Adventure', 'Comedy', 'Mecha', 'Kids']",N/A,,TV,Ranked #15398,Members 361,Stop-motion animation about robots; though mainly focusing on Pulta a white square robot.,https://cdn.myanimelist.net/images/anime/9/70637.jpg,https://myanimelist.net/anime/29375/Robot_Pulta
Xi Yangyang Yu Hui Tailang: Juezhan Ci Shidai,Pleasant Goat and Big Big Wolf: Decisive Battle Times,"['Action', 'Comedy', 'Kids']",N/A,,TV,Ranked #17255,Members 358,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1492/115307.jpg,https://myanimelist.net/anime/49079/Xi_Yangyang_Yu_Hui_Tailang__Juezhan_Ci_Shidai
Konigiri-kun,,['Kids'],N/A,,TV,Ranked #13407,Members 324,A stop-motion anime using bentou ingredients as the characters.,https://cdn.myanimelist.net/images/anime/8/86112.jpg,https://myanimelist.net/anime/35696/Konigiri-kun
Liv & Bell,,"['Adventure', 'Kids']",N/A,,TV,Ranked #13743,Members 320,"A stop-motion animation about Liv, a curious little girl and Bell, a gluttonous hedgehog. Together they go on an adventure in a picture book. ",https://cdn.myanimelist.net/images/anime/6/70717.jpg,https://myanimelist.net/anime/29421/Liv___Bell
Otoppe,,"['Fantasy', 'Music', 'Kids']",N/A,,TV,Ranked #14896,Members 311,"The series follows a young girl named Shina who hopes to become the world's best DJ, and is interested in new sounds. Shina explores a mysterious world filled with Otoppe, strange creatures capable of unique sounds.",https://cdn.myanimelist.net/images/anime/4/85180.jpg,https://myanimelist.net/anime/35372/Otoppe
Oidon to,,"['Sports', 'Kids']",N/A,,TV,Ranked #14747,Members 285,A young boy tries to become as strong of a sumo wrestler as his father. ,https://cdn.myanimelist.net/images/anime/13/86114.jpg,https://myanimelist.net/anime/35698/Oidon_to
Keito no Yousei: Knit to Wool,,"['Fantasy', 'Kids']",N/A,,TV,Ranked #21252,Members 281,A stop-motion anime using knitted characters. Knit and Wool are yarn fairies who create a fun knitted play time at night.,https://cdn.myanimelist.net/images/anime/2/86111.jpg,https://myanimelist.net/anime/35695/Keito_no_Yousei__Knit_to_Wool
Unicorn no Kyupi,,"['Fantasy', 'Kids']",N/A,,TV,Ranked #16964,Members 275,"Unicorn no Kyupi is a helpful sprite that lives in the kitchen and polishes dirty pots and pans clean with its fluffy white body. Harigorou, a rival sprite shaped like a hedgehog, tries to interfere. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1165/91319.jpg,https://myanimelist.net/anime/34990/Unicorn_no_Kyupi
Pakkororin,,['Kids'],N/A,,TV,Ranked #14939,Members 265,"A minute long children's anime that follows 3 siblings. Two brothers who are rectangular and circular shaped, and a sister who is triangluar shaped. They have unique personalities and foster growth and discovery through their play time.",https://cdn.myanimelist.net/images/anime/1134/93318.jpg,https://myanimelist.net/anime/38099/Pakkororin
Reizouko no Tsukenosuke!,,"['Comedy', 'Parody', 'Kids']",N/A,,TV,Ranked #15341,Members 244,A gag anime about foods in a refrigerator. The anime airs within the Oha Suta children's morning TV program and will receive a simultaneous manga serialization by Kazumata Oguri.,https://cdn.myanimelist.net/images/anime/1884/95217.jpg,https://myanimelist.net/anime/38451/Reizouko_no_Tsukenosuke
Pororo Donghwanala,Pororo Fairy Tale Story,"['Adventure', 'Fantasy', 'Kids']",N/A,,TV,Ranked #15130,Members 234,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1465/114524.jpg,https://myanimelist.net/anime/48250/Pororo_Donghwanala
Origami Ninja Koyankinte,,"['Comedy', 'Kids']",N/A,Directions,TV,Ranked #14849,Members 226,"Koyan, the Origami Ninja, came to Earth from his planet Origamio to find the magical stone ""Hapiton"" that has the ability to make people happy. On the way, he was joined by childhood friend Namin anda new friend Lublin. One day, a villain called Evilrun appeared. Evilrun has a black hole in her stomach and tries to inhale anything. Every time an event happens, Evilrun gets in the way of Koyan and friends. But what Evilrun's aim is remains a mystery...",https://cdn.myanimelist.net/images/anime/1860/106477.jpg,https://myanimelist.net/anime/41458/Origami_Ninja_Koyankinte
Titipo Titipo 3,Titipo Titipo Season 3,"['Racing', 'Kids']",N/A,,TV,Ranked #16696,Members 167,The third season of Titipo Titipo.,https://cdn.myanimelist.net/images/anime/1387/123607.jpg,https://myanimelist.net/anime/51755/Titipo_Titipo_3
Akikan no Tuna,,"['Comedy', 'Kids']",N/A,dwarf,TV,Ranked #18315,Members 120,The adventures of a tuna can.,https://cdn.myanimelist.net/images/anime/1012/124452.jpg,https://myanimelist.net/anime/52076/Akikan_no_Tuna
Recola,,"['Slice of Life', 'Kids']",N/A,,TV,Ranked #15338,Members 103,A stop-motion series about Recola who creatively recycles materials to solve everyday problems.,https://cdn.myanimelist.net/images/anime/1564/124424.jpg,https://myanimelist.net/anime/52066/Recola
Beuledeu Ibalso 3,Bread Barbershop 3,"['Comedy', 'Fantasy', 'Anthropomorphic', 'Kids']",N/A,,TV,Ranked #18731,Members 44,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1447/129262.jpg,https://myanimelist.net/anime/53372/Beuledeu_Ibalso_3
Agisang-eo Ollie wa William,Baby Shark's Big Show!,"['Anthropomorphic', 'Kids']",N/A,,TV,Ranked #18271,Members 43,"Baby Shark's Big Show! follows Baby Shark and his best friend William as they journey on fun-filled comedic adventures in their community of Carnivore Cove, make new friends, and sing original catchy tunes along the way.

(Source: Amazon)",https://cdn.myanimelist.net/images/anime/1703/129345.jpg,https://myanimelist.net/anime/53381/Agisang-eo_Ollie_wa_William
Bubble,,"['Action', 'Sci-Fi']",7.29,Wit Studio,ONA,Ranked #2538,"Members 156,080","Five years ago, gravity-defying bubbles with mysterious powers rained down upon the earth. After a huge explosion of uncertain origin, Tokyo became ground zero, with the city being enclosed in a gigantic bubble. As a result of this ""Bubble Fall"" phenomenon, the metropolis that was once the capital of Japan drowned in a gravity-bending sea; the government declared it a prohibited zone, and the residents abandoned it.

Children orphaned by the Bubble Fall now squat illegally in Tokyo, partaking in dangerous parkour team battles across the city's dilapidated buildings. Hibiki—a talented ace in these games with the ability to jump between bubbles—claims he can hear sounds from the Tokyo Tower. Determined to uncover its mysteries, he sets off toward the source, but he falls into the waters below.

A strange girl, whom he later nicknames Uta, saves him. But little does Hibiki know that Uta's appearance in his life will reveal the secrets behind the disastrous event that changed their world forever.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1011/121152.jpg,https://myanimelist.net/anime/50549/Bubble
Vampire in the Garden,,['Vampire'],7.13,Wit Studio,ONA,Ranked #3362,"Members 52,654","During a winter long ago, near-immortal vampires began plaguing the world. As their population grew at an astounding rate, they promptly threw humanity off its place at the top of the food chain. Desperate to avoid extinction, the surviving humans concentrated in their last safe haven—a small city surrounded by an enormous wall. There, they have waged war against the vampires for many years. 

In the midst of a particularly brutal attack by the vampires, a human soldier named Momo encounters Fiine, the queen of their enemies. After seeing her try to save Momo's best friend from a rampaging vampire, Momo follows Fiine back to her house. It is there Momo connects with Fiine over their love for music and desire to escape the fighting. 

Pursuing that goal of escape, the two decide to journey toward a supposed paradise where humans and vampires coexist—despite being uncertain of its existence. However, Momo and Fiine are being targeted by both races, who they must first evade if they hope to reach their destination in one piece.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1055/121956.jpg,https://myanimelist.net/anime/39518/Vampire_in_the_Garden
Bastard!! Ankoku no Hakaishin (ONA),"Bastard‼ Heavy Metal, Dark Fantasy","['Action', 'Adventure', 'Comedy', 'Fantasy', 'Ecchi', 'Seinen']",6.68,LIDENFILMS,ONA,Ranked #5496,"Members 46,807","The kingdom of Metallicana is under attack from the Four Lords of Havoc. This party of villains—ninja master Gara, deadly thunder empress Nei Arshes, cold and calculating Kall-Su, and enigmatic dark priest Abigail—will stop at nothing to get what they want, even if it leaves utter destruction in their wake.

High Priest Geo is desperate to help save the kingdom and its people. He unleashes the mighty wizard Dark Schneider, a man who used to be an ally of the villains. Unfortunately, Dark Schneider has his own plans in mind. Will he stop the Four Lords of Havoc or join them in their conquest of the world?

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1599/124228.jpg,https://myanimelist.net/anime/50953/Bastard_Ankoku_no_Hakaishin_ONA
Zuihou de Zhaohuan Shi,The Last Summoner,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Harem']",6.64,ASK Animation Studio,ONA,Ranked #5759,"Members 35,515","A talented young cook's encounter with a hungry girl who popped up in his kitchen changes his ordinary life forever. Dora, a summoned spirit and a truly cute goddess, now calls him master. However, he is not interested at all and trying everything he could to get away from the ghostly figure. As fate would have it, when he becomes a summoner by accident, there is no turn back in life.

(Source: MU)",https://cdn.myanimelist.net/images/anime/1736/123834.jpg,https://myanimelist.net/anime/41915/Zuihou_de_Zhaohuan_Shi
Spriggan (ONA),,"['Action', 'Adventure', 'Sci-Fi', 'Military', 'Shounen']",6.93,David Production,ONA,Ranked #4300,"Members 30,853","Deep in the Ararat Mountains of Turkey, a secret organization known as ARCAM has found what is believed to be Noah's Ark. However, the U.S. Machine Corps., a rogue organization of the Pentagon, wants to take over the Ark as a means of global supremacy. Only a special ARCAM operative known as a Spriggan stands in their way. Japanese Spriggan Yu Ominae teams up with French Spriggan Jean-Jacques Mondo to combat members of the U.S. Machine Corps. led by Col. MacDougall—a genetically-enhanced boy with deadly psionic powers. However, they must act fast and stop MacDougall before he uses the Ark for his own agenda.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1195/123948.jpg,https://myanimelist.net/anime/39489/Spriggan_ONA
Boku no Hero Academia (ONA),My Hero Academia ONA,"['Sports', 'School', 'Super Power', 'Team Sports', 'Shounen']",6.79,Bones,ONA,Ranked #4923,"Members 29,001","Episode 1: HLB

HLB stands for ""Hero League of Baseball""—it is a baseball league founded by pro-heroes who love baseball!

It's game day! The last game of HLB championship is between Gang Orca and Shishido's two rival agencies. They form a team (""Orcas"" and ""Lionels"") to compete. In the world of HLB, there is no rule—using their Quirks is of course accepted; however, just when the game is about to finish, they are interrupted by a villain. Who will be the winner of HLB?!


Episode 2: Laugh! As if you are in hell

Deku, Bakugo, and Todoroki participate in an internship under the No.1 hero, Endeavor's agency. One of their tasks these days is to find a villain (""Smiley"") who draws doodles in the city; however, since the urgency is so low, they let other pro-heroes solve this case.

One day, Smiley draws a doodle on Endeavor's house! Being furious, Endeavor himself and the 1-A trio go out to get the villain' however, Smiley's Quirk turns out to be something ridiculous but powerful... It is to make anyone who looks into his eyes laugh hysterically!

Can the team capture the villain and stop laughing?!",https://cdn.myanimelist.net/images/anime/1873/123688.jpg,https://myanimelist.net/anime/51781/Boku_no_Hero_Academia_ONA
Tiger & Bunny 2,,"['Action', 'Comedy', 'Mystery', 'Super Power']",7.48,Bandai Namco Pictures,ONA,Ranked #1786,"Members 18,935",First half of the second season of Tiger & Bunny.,https://cdn.myanimelist.net/images/anime/1678/121388.jpg,https://myanimelist.net/anime/41595/Tiger___Bunny_2
Pokemon Legends Arceus: Yuki Hodo Kishi Futaai,Pokémon: Hisuian Snow,"['Action', 'Adventure', 'Fantasy', 'Kids']",7.38,Wit Studio,ONA,Ranked #2140,"Members 13,646","The anime tells the story of a boy named Akio and his encounter with a Hisuian Zorua. When he was younger, Akio's father taught him that people and Pokémon cannot live together. But Akio's interactions with the Zorua might offer a different lesson.

(Source: The Pokémon Company)",https://cdn.myanimelist.net/images/anime/1364/123283.jpg,https://myanimelist.net/anime/51145/Pokemon_Legends_Arceus__Yuki_Hodo_Kishi_Futaai
Ani ni Tsukeru Kusuri wa Nai! 5,,"['Comedy', 'School']",7.17,"Planet Cartoon,             Fever Creations",ONA,Ranked #3167,"Members 9,570",Fifth season of Ani ni Tsukeru Kusuri wa Nai!.,https://cdn.myanimelist.net/images/anime/1611/129197.jpg,https://myanimelist.net/anime/49599/Ani_ni_Tsukeru_Kusuri_wa_Nai_5
Koukaku Kidoutai: SAC_2045 Season 2,Ghost in the Shell: SAC_2045 Season 2,"['Action', 'Sci-Fi', 'Adult Cast', 'Detective', 'Mecha', 'Military', 'Seinen']",6.91,"Production I.G,             Sola Digital Arts",ONA,Ranked #4367,"Members 8,306",Second season of Koukaku Kidoutai: SAC_2045.,https://cdn.myanimelist.net/images/anime/1591/121960.jpg,https://myanimelist.net/anime/41750/Koukaku_Kidoutai__SAC_2045_Season_2
Ultraman Season 2,,"['Action', 'Sci-Fi', 'Super Power', 'Seinen']",6.59,"Production I.G,             Sola Digital Arts",ONA,Ranked #5993,"Members 7,557","A global mass disappearing event takes place among humanity. Rena and Shinjirou simultaneously vanish. In the wake of these events, freelance journalist Kotaro Higashi investigates this mysterious ""disappearance incident.""

The aliens behind it are the terrorist organization Dark Star. They transmit a message to those on Earth. ""Give us half of the Earth, or sacrifice half of its people... make your choice."" At the same time, the recently disappeared Rena and Shinjirou are teleported to the Dark Star ship orbiting the Earth.

Learning too much, Koutarou is caught in the crossfire between Dark Star and the SSSP, and is almost left for dead.... In the ﬁnal battle, our heroes face oﬀ against the Golden Fortress. Facing this giant mecha destroying the city, ULTRAMAN, SEVEN and TARO are joined by ZOFFY, JACK, and ACE. At long last the 6 ULTRAMAN heroes have assembled!

(Source: Official Site)",https://cdn.myanimelist.net/images/anime/1491/120066.jpg,https://myanimelist.net/anime/39935/Ultraman_Season_2
Shikong Zhi Xi,Rift,['Action'],6.42,B.CMAY PICTURES,ONA,Ranked #6998,"Members 2,906","Unstable energies of the present world and an alternate realm has ripped open a rift of time and space. It is the only passage where monsters from the alternate realm can enter the world. To stop the invading monsters, a group of chosen people step forward to fight and protect the world at the rift.

(Source: bilibili)",https://cdn.myanimelist.net/images/anime/1258/119634.jpg,https://myanimelist.net/anime/50443/Shikong_Zhi_Xi
Shen Yin Wangzuo,Throne of Seal,"['Action', 'Adventure', 'Fantasy']",7.72,Shenman Entertainment,ONA,Ranked #1079,"Members 2,442","Six thousand years ago, mankind's glorious reign ended as a result of an invasion of the demon race, brought about by the emergence of 72 demon gods. To safeguard the remnants of humanity, the Alliance of Temples appeared to stop the demons' progress and temporarily stabilize the situation.

At present, nine-year-old Long Hao Chen is training to become a part of the Knight Temple Hall. Through sheer dedication and the support of his companions, he passes the knight exam. Now, under the tutelage of his teacher Long Xing Yu, Long Hao Chen endures the Holy Resurrection Ritual to ascertain his capability. The ritual reveals that Long Hao Chen is a Son of Light—an individual who possesses a vast amount of spiritual energy.

Recognizing his disciple's promising potential, Long Xing Yu urges Long Hao Chen to become a strong knight capable of defeating the Demon Lord alongside him. With countless challenges awaiting him, Long Hao Chen may be the warrior that can end the era of darkness.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1776/122162.jpg,https://myanimelist.net/anime/51335/Shen_Yin_Wangzuo
Yofukashi no Uta Mini,,['Comedy'],5.94,AQUA ARIS,ONA,Ranked #9560,"Members 2,237",Mini anime of Yofukashi no Uta released on the official Twitter.,https://cdn.myanimelist.net/images/anime/1075/124359.jpg,https://myanimelist.net/anime/52015/Yofukashi_no_Uta_Mini
Wu Dong Qian Kun 3rd Season,,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']",7.51,,ONA,Ranked #1660,"Members 2,230",Lin Dong continues his journey to find the ancient relic and make himself stronger so that his family can enter the main one. He also becomes stronger so that Ling Qingzhu approves him and they can get together.,https://cdn.myanimelist.net/images/anime/1282/123462.jpg,https://myanimelist.net/anime/49570/Wu_Dong_Qian_Kun_3rd_Season
Zanting! Rang Wo Cha Gonglüe,Pause! Let Me Check the Walkthrough First,"['Comedy', 'Fantasy']",6.36,Kung Fu Frog Animation,ONA,Ranked #7360,"Members 1,317","Because of a mistake in the summoning process, 30-year-old social animal Liu Yinuo was accidentally summoned into the game world. In order to return to reality as soon as possible, Liu Yinuo began to assist the 18-year-old ""brave"" Tian Enya to save the world. With his excellent cognition, Yinuo, who was originally a high-player, was like a duck to water in another world. Enya also grew from a wayward little girl to a mature and reliable big girl.

(Source: bilibili, translated)",https://cdn.myanimelist.net/images/anime/1984/123836.jpg,https://myanimelist.net/anime/50571/Zanting_Rang_Wo_Cha_Gonglüe
Kakkou no Iikagen,,"['Comedy', 'Isekai']",5.85,AQUA ARIS,ONA,Ranked #9976,"Members 1,310",Kakkou no Iinazuke mini anime released on the KADOKAWA Anime YouTube channel.,https://cdn.myanimelist.net/images/anime/1467/123465.jpg,https://myanimelist.net/anime/51738/Kakkou_no_Iikagen
