title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Bonobono (TV 2016),Bono Bono,"['Comedy', 'Slice of Life', 'Anthropomorphic']",6.38,Eiken,TV,Ranked #7226,"Members 2,820","Based on the original comic BONO BONO by Mikio Igarashi that has seen over 9,000,000 total copies printed, this is the definitive animated version of the emotionally soothing character-driven series that will make you ask yourself the philosophical question, ""What are living things?"" while laughing at heartwarming gags and being entertained by the interactions of amusing forest friends Bonobono the young sea otter, Chipmunk, Fishing Cat, and more.

Enjoy the easygoing days and minor misadventures of Bonobono and his friends!

(Source: Fuji Creative)",https://cdn.myanimelist.net/images/anime/13/77617.jpg,https://myanimelist.net/anime/32353/Bonobono_TV_2016
Dinosaur Biyori,,['Slice of Life'],5.92,Fanworks,TV,Ranked #9646,"Members 1,968","The story follows the lives of three modern day dinosaurs as they share a room in the Dino-Shou (""Dino Manor"") apartment building complex.

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1382/116139.jpg,https://myanimelist.net/anime/45618/Dinosaur_Biyori
Youkai Watch ♪,,"['Comedy', 'Supernatural', 'Mythology', 'Kids']",6.18,OLM,TV,Ranked #8280,"Members 1,882","The new show will feature unique and returning Yo-kai. The comedy will also center on the original series' main characters: fifth-grader Keita (Nate in the English version), ghost butler Whisper, and popular Yo-kai like Jibanyan and Komasan. The original cast members for these four characters are returning for this new series.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1682/118273.jpg,https://myanimelist.net/anime/48365/Youkai_Watch_♪
Ojarumaru,Prince Mackaroo,"['Adventure', 'Award Winning', 'Comedy', 'Fantasy', 'Kids']",6.38,Gallop,TV,Ranked #7193,"Members 1,768","In the Heian era, around 1000 years ago, a young boy of noble family named Ojarumaru is bored with his life of privilege. Meanwhile, three demons steal the power-stick of Enma, king of demons, and then lose it. Ojarumaru finds it, and uses it to transport himself to the present time. Here, he is befriended by a young boy named Kazuma, and becomes a member of his family. As time goes on, Ojarumaru makes many new friends, while dodging the comedic efforts of the three demons, Akane, Kisuke, and Aobee, as they try to recover the stick. (from ANN)",https://cdn.myanimelist.net/images/anime/2/8519.jpg,https://myanimelist.net/anime/4459/Ojarumaru
Mewkledreamy Mix!,,"['Adventure', 'Fantasy', 'Kids', 'Shoujo']",7.14,J.C.Staff,TV,Ranked #3339,"Members 1,674",Second season of Mewkledreamy.,https://cdn.myanimelist.net/images/anime/1313/112427.jpg,https://myanimelist.net/anime/44273/Mewkledreamy_Mix
Shikaru Neko,,['Slice of Life'],N/A,,TV,Ranked #15900,"Members 1,661",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1008/113384.jpg,https://myanimelist.net/anime/48442/Shikaru_Neko
Okashi na Sabaku no Suna to Manu,,['Comedy'],5.70,Kachidoki Studio,TV,Ranked #10619,"Members 1,478","The story centers on the everyday life of the cats Suna and Manu, who live in a desert — a desert made of sugar instead of sand.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1208/111257.jpg,https://myanimelist.net/anime/45207/Okashi_na_Sabaku_no_Suna_to_Manu
Mazica Party,,"['Fantasy', 'Strategy Game']",N/A,OLM,TV,Ranked #13990,"Members 1,452","The franchise's story centers on wizards who gather mazica in order to save the world. Junior high school student Kezuru wakes up after a strange dream featuring himself as a wizard, a creature called ""mazin,"" and a mysterious girl. The next day, his friend Kuracchi proudly shows off the newly launched Mazica Party card game. To Kezuru's shock, all the characters drawn in the game's cards are just like the ones in his dream.

Meanwhile, Kezuru receives a notification for an event at the major international company Mazica. Intrigued, Kezuru goes to the Mazica Store as directed, only to meet the Mazica CEO himself, Jeff Johns. Johns says, ""I have great expectations for you,"" and hands Kezuru Mazica Gear.

On his way back home, Kezuru is attacked by an airship-like creature. Just when he thinks, ""this is it!"" to himself, his Mazica Gear erupts and a magic book appears. When he scratches a card, he seals a contract with Barunya, a ""mazin"" creature that is an odd remixed fusion between an airship and a cat.

The mysterious girl Anya says Kezuru and those of his ilk will be ""the true wizards who save the world."" Amid all these mysterious revelations, Kezuru enrolls in the Mazica Academy and engages in Mazica Party card battles alongside his partner mazin.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1740/113501.jpg,https://myanimelist.net/anime/48391/Mazica_Party
Fushigi Dagashiya: Zenitendou,,"['Mystery', 'Kids']",5.96,Toei Animation,TV,Ranked #9478,"Members 1,404","Zenitendo is a mysterious candy store that only lucky people can reach. All the candy recommended by Beniko, the owner of the store, is perfectly suited to the buyer's troubles. However, it depends on whether the candy will be used or eaten correctly that it can bring happiness or misfortune.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1994/108212.jpg,https://myanimelist.net/anime/42295/Fushigi_Dagashiya__Zenitendou
Puzzle & Dragon,,"['Strategy Game', 'Kids']",N/A,Pierrot,TV,Ranked #15182,"Members 1,332","The story is set in modern day Japan following the growth of the protagonist Taiga Akashi, an elementary school kid who wants to be a professional gamer someday. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1535/95070.jpg,https://myanimelist.net/anime/37096/Puzzle___Dragon
Shinkansen Henkei Robo Shinkalion Z the Animation,,"['Action', 'Sci-Fi', 'Mecha', 'Kids']",6.42,OLM,TV,Ranked #7001,"Members 1,165",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1381/118274.jpg,https://myanimelist.net/anime/46381/Shinkansen_Henkei_Robo_Shinkalion_Z_the_Animation
Seizei Ganbare! Mahou Shoujo Kurumi 3rd Season,,"['Mahou Shoujo', 'Parody']",N/A,Pie in the sky,TV,Ranked #15652,"Members 1,053",Third season of Seizei Ganbare! Mahou Shoujo Kurumi.,https://cdn.myanimelist.net/images/anime/1097/108552.jpg,https://myanimelist.net/anime/42482/Seizei_Ganbare_Mahou_Shoujo_Kurumi_3rd_Season
Kamiusagi Rope: Warau Asa ni wa Fukuraitaru tte Maji ssuka!?,,"['Comedy', 'Slice of Life']",N/A,,TV,Ranked #21168,Members 995,"Fourth season of Kamiusagi Rope, events occur after the feature film. Airs on Mezamashi TV instead of the theaters.",https://cdn.myanimelist.net/images/anime/6/72182.jpg,https://myanimelist.net/anime/30151/Kamiusagi_Rope__Warau_Asa_ni_wa_Fukuraitaru_tte_Maji_ssuka
Knyacki!,,"['Comedy', 'Drama', 'Fantasy', 'Kids']",6.13,,TV,Ranked #8596,Members 917,"Two caterpillars investigate objects on a kitchen counter while searching for food. One of them finds a piece of pasta and is intrigued by the fact that there's a hole in the middle.

They are having fun until a big mean caterpillar arrives. It's time for a major show down...",https://cdn.myanimelist.net/images/anime/2/55107.jpg,https://myanimelist.net/anime/7505/Knyacki
Hanakappa,,"['Comedy', 'Kids']",6.00,"Xebec,             OLM",TV,Ranked #9255,Members 757,Story about Kappa with flowers on their heads.,https://cdn.myanimelist.net/images/anime/1105/90503.jpg,https://myanimelist.net/anime/8336/Hanakappa
Aware! Meisaku-kun,,"['Comedy', 'Parody', 'School', 'Kids']",N/A,Pie in the sky,TV,Ranked #18509,Members 740,"A long, long time ago, there was a prestigious school called ""Ryuuguu Elementary School"" that produced many masterpiece characters. One day, an ordinary boy named Meisaku Matsuda enrolled at the school. Little did he know that the place for learning was filled with crazy characters like Sweets, the energetic idiot; Musubi, a rice ball who gets angry when called ""onigiri""; Nokio, a narcissistic self-proclaimed robot; and Bolt, who's clearly faster than a rabbit. Surrounded by such unique characters, will Meisaku be able to graduate as a splendid masterpiece character?

(Source: Anime News Network)",https://cdn.myanimelist.net/images/anime/1925/122974.jpg,https://myanimelist.net/anime/32956/Aware_Meisaku-kun
Shiawase Haitatsu Taneko,,['Comedy'],N/A,Kachidoki Studio,TV,Ranked #15884,Members 736,"The story centers around a cat who answers people's wishes and delivers happiness. (""Tane"" and ""neko"" are the Japanese words for ""seed"" and ""cat,"" respectively.)

(Source: ANN)",https://cdn.myanimelist.net/images/anime/2/28900.jpg,https://myanimelist.net/anime/10506/Shiawase_Haitatsu_Taneko
Duel Masters King!,,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Kids']",N/A,"Brain's Base,             Shogakukan Music & Digital Entertainment",TV,Ranked #19625,Members 734,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1159/111981.jpg,https://myanimelist.net/anime/46652/Duel_Masters_King
Uchuu Nanchara Kotetsu-kun,Space Academy,"['Comedy', 'Space']",N/A,Fanworks,TV,Ranked #16917,Members 702,"It follows the daily life of Kotetsu-kun, who aspires to be an astronaut, and friends at the Animal Space Academy as they all pursue their dreams.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1226/112286.jpg,https://myanimelist.net/anime/42870/Uchuu_Nanchara_Kotetsu-kun
Kirin the Noop,,['Adventure'],N/A,,TV,Ranked #21390,Members 569,A shadow painting anime about a timid giraffe named Noop and his hedgehog companion named Harry as they travel their distant star world helping each other.,https://cdn.myanimelist.net/images/anime/13/86110.jpg,https://myanimelist.net/anime/35694/Kirin_the_Noop
Motto! Majime ni Fumajime Kaiketsu Zorori 2nd Season,,"['Adventure', 'Comedy', 'Kids']",N/A,"Ajia-Do,             Bandai Namco Pictures",TV,Ranked #14337,Members 517,Sequel to Motto! Majime ni Fumajime Kaiketsu Zorori,https://cdn.myanimelist.net/images/anime/1337/118275.jpg,https://myanimelist.net/anime/43778/Motto_Majime_ni_Fumajime_Kaiketsu_Zorori_2nd_Season
Kaoru no Taisetsu na Mono,,['Comedy'],N/A,Kachidoki Studio,TV,Ranked #21196,Members 499,Spin-off of Kichikujima with super deformed characters.,https://cdn.myanimelist.net/images/anime/1352/109736.jpg,https://myanimelist.net/anime/43416/Kaoru_no_Taisetsu_na_Mono
Shimajirou no Wow!,,"['Adventure', 'Comedy', 'Fantasy', 'Kids']",N/A,The Answer Studio,TV,Ranked #15915,Members 490,Fourth season of the Shimajirou children's television series.,https://cdn.myanimelist.net/images/anime/9/50737.jpg,https://myanimelist.net/anime/18941/Shimajirou_no_Wow
Mori no Ratio,Ratio of Forest,"['Adventure', 'Fantasy', 'Kids']",N/A,,TV,Ranked #14324,Members 458,Stop-motion anime about a girl named Ratio who lives in a forest with her icy monsters and creatures. Every day she goes out explores new things.,https://cdn.myanimelist.net/images/anime/8/70899.jpg,https://myanimelist.net/anime/29427/Mori_no_Ratio
Manul no Yuube,,['Slice of Life'],N/A,,TV,Ranked #13924,Members 454,"Within the nature ""Darwin Kita! Kikimono Shin Densetsu"" program on NHK1.5 airs the short Manul no Yuube, based on a web manga/comic of the same name. It following animal characters who visit the bar Manul no Yuube. The bar is run by the Mama who is a Pallas's cat (Otocolobus manul) and serviced by the hostess Tsunomin who is a Brazilian treehopper (Bocydium globulare).",https://cdn.myanimelist.net/images/anime/1980/96936.jpg,https://myanimelist.net/anime/38776/Manul_no_Yuube
Gohan Kaijuu Pap,,"['Action', 'Comedy', 'Kids']",N/A,DLE,TV,Ranked #20027,Members 418,"A series of short, 30-second segments featuring Gohan Kaijuu Pap and various ""side dish"" monsters to produce delicious meals.",https://cdn.myanimelist.net/images/anime/13/59289.jpg,https://myanimelist.net/anime/22669/Gohan_Kaijuu_Pap
Dosukoi Sushi Zumou,Sushi Sumo,"['Comedy', 'Gourmet', 'Sports', 'Martial Arts', 'Kids']",N/A,Shirogumi,TV,Ranked #19536,Members 413,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1619/118276.jpg,https://myanimelist.net/anime/48517/Dosukoi_Sushi_Zumou
Utau Soccer Panda Mifanda,,"['Slice of Life', 'Music']",N/A,,TV,Ranked #16999,Members 402,Short anime based on Mifanda from MIFA (Music Interact Football for All).,https://cdn.myanimelist.net/images/anime/1296/108533.jpg,https://myanimelist.net/anime/42068/Utau_Soccer_Panda_Mifanda
Yowamushi Monsters,,['Kids'],N/A,,TV,Ranked #17894,Members 393,An NHK toddler's anime following cowardly creatures representing typical Halloween monsters like Dracula and a witch.,https://cdn.myanimelist.net/images/anime/11/72127.jpg,https://myanimelist.net/anime/30119/Yowamushi_Monsters
Norimono Man: Mobile Land no Car-kun,,"['Comedy', 'Racing', 'Kids']",N/A,CloverWorks,TV,Ranked #14687,Members 382,"The anime will depict various vehicles as characters in the ""Mobile Land"" island. The protagonist Car-kun arrives at the island as a delivery worker. Through his deliveries, he gets to know the residents of Mobile Land, all while following traffic rules and having his deliveries stopped by the meddling Sabibi. 

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1204/123852.jpg,https://myanimelist.net/anime/41384/Norimono_Man__Mobile_Land_no_Car-kun
Robot Pulta,,"['Adventure', 'Comedy', 'Mecha', 'Kids']",N/A,,TV,Ranked #15398,Members 361,Stop-motion animation about robots; though mainly focusing on Pulta a white square robot.,https://cdn.myanimelist.net/images/anime/9/70637.jpg,https://myanimelist.net/anime/29375/Robot_Pulta
Konigiri-kun,,['Kids'],N/A,,TV,Ranked #13407,Members 324,A stop-motion anime using bentou ingredients as the characters.,https://cdn.myanimelist.net/images/anime/8/86112.jpg,https://myanimelist.net/anime/35696/Konigiri-kun
Liv & Bell,,"['Adventure', 'Kids']",N/A,,TV,Ranked #13743,Members 320,"A stop-motion animation about Liv, a curious little girl and Bell, a gluttonous hedgehog. Together they go on an adventure in a picture book. ",https://cdn.myanimelist.net/images/anime/6/70717.jpg,https://myanimelist.net/anime/29421/Liv___Bell
Otoppe,,"['Fantasy', 'Music', 'Kids']",N/A,,TV,Ranked #14896,Members 311,"The series follows a young girl named Shina who hopes to become the world's best DJ, and is interested in new sounds. Shina explores a mysterious world filled with Otoppe, strange creatures capable of unique sounds.",https://cdn.myanimelist.net/images/anime/4/85180.jpg,https://myanimelist.net/anime/35372/Otoppe
Oidon to,,"['Sports', 'Kids']",N/A,,TV,Ranked #14747,Members 285,A young boy tries to become as strong of a sumo wrestler as his father. ,https://cdn.myanimelist.net/images/anime/13/86114.jpg,https://myanimelist.net/anime/35698/Oidon_to
Keito no Yousei: Knit to Wool,,"['Fantasy', 'Kids']",N/A,,TV,Ranked #21252,Members 281,A stop-motion anime using knitted characters. Knit and Wool are yarn fairies who create a fun knitted play time at night.,https://cdn.myanimelist.net/images/anime/2/86111.jpg,https://myanimelist.net/anime/35695/Keito_no_Yousei__Knit_to_Wool
Unicorn no Kyupi,,"['Fantasy', 'Kids']",N/A,,TV,Ranked #16964,Members 275,"Unicorn no Kyupi is a helpful sprite that lives in the kitchen and polishes dirty pots and pans clean with its fluffy white body. Harigorou, a rival sprite shaped like a hedgehog, tries to interfere. 

(Source: Crunchyroll)",https://cdn.myanimelist.net/images/anime/1165/91319.jpg,https://myanimelist.net/anime/34990/Unicorn_no_Kyupi
Pakkororin,,['Kids'],N/A,,TV,Ranked #14939,Members 265,"A minute long children's anime that follows 3 siblings. Two brothers who are rectangular and circular shaped, and a sister who is triangluar shaped. They have unique personalities and foster growth and discovery through their play time.",https://cdn.myanimelist.net/images/anime/1134/93318.jpg,https://myanimelist.net/anime/38099/Pakkororin
Reizouko no Tsukenosuke!,,"['Comedy', 'Parody', 'Kids']",N/A,,TV,Ranked #15341,Members 244,A gag anime about foods in a refrigerator. The anime airs within the Oha Suta children's morning TV program and will receive a simultaneous manga serialization by Kazumata Oguri.,https://cdn.myanimelist.net/images/anime/1884/95217.jpg,https://myanimelist.net/anime/38451/Reizouko_no_Tsukenosuke
Pororo Donghwanala,Pororo Fairy Tale Story,"['Adventure', 'Fantasy', 'Kids']",N/A,,TV,Ranked #15130,Members 234,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1465/114524.jpg,https://myanimelist.net/anime/48250/Pororo_Donghwanala
Origami Ninja Koyankinte,,"['Comedy', 'Kids']",N/A,Directions,TV,Ranked #14849,Members 226,"Koyan, the Origami Ninja, came to Earth from his planet Origamio to find the magical stone ""Hapiton"" that has the ability to make people happy. On the way, he was joined by childhood friend Namin anda new friend Lublin. One day, a villain called Evilrun appeared. Evilrun has a black hole in her stomach and tries to inhale anything. Every time an event happens, Evilrun gets in the way of Koyan and friends. But what Evilrun's aim is remains a mystery...",https://cdn.myanimelist.net/images/anime/1860/106477.jpg,https://myanimelist.net/anime/41458/Origami_Ninja_Koyankinte
Washimo 9th Season,,"['Comedy', 'Sci-Fi', 'Slice of Life', 'School', 'Kids']",N/A,Studio Deen,TV,Ranked #17097,Members 139,Ninth season of the Washimo series.,https://cdn.myanimelist.net/images/anime/1780/119071.jpg,https://myanimelist.net/anime/48539/Washimo_9th_Season
Kintamani Dog,,['Slice of Life'],N/A,Kachidoki Studio,TV,Ranked #21379,Members 118,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1815/120757.jpg,https://myanimelist.net/anime/44702/Kintamani_Dog
Ma-eum-uisoli Season 3,The Sound of Your Heart: Season 3,"['Comedy', 'Slice of Life']",N/A,,TV,Ranked #13820,Members 118,Third Season of Ma-eum-uisoli.,https://cdn.myanimelist.net/images/anime/1655/120892.jpg,https://myanimelist.net/anime/50998/Ma-eum-uisoli_Season_3
Recola,,"['Slice of Life', 'Kids']",N/A,,TV,Ranked #15338,Members 103,A stop-motion series about Recola who creatively recycles materials to solve everyday problems.,https://cdn.myanimelist.net/images/anime/1564/124424.jpg,https://myanimelist.net/anime/52066/Recola
Shiguang Dailiren,Link Click,"['Drama', 'Supernatural', 'Adult Cast', 'Time Travel']",8.77,Studio LAN,ONA,Ranked #36,"Members 250,693","It is said that a picture is worth a thousand words. In this case, it holds an infinite amount of secrets. These are secrets that only Cheng Xiaoshi and Lu Guang are able to find. In a small shop called ""Time Photo Studio,"" the two friends provide a special service: using their extraordinary powers that let them enter photographs, they jump into pictures brought to them by clients in order to grant their wishes. Through the eyes of the photographer, they live through the events surrounding the picture and try to decipher how to solve their client's request.

But every time they jump into a picture, they take a great risk. One wrong move and they could alter the future of the person who took the picture... and possibly countless other events too. So when the events they are forced to live through in these pictures start to become personal, it will take the utmost strength to push their feelings aside and focus on accomplishing the task they were paid to do.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1135/114867.jpg,https://myanimelist.net/anime/44074/Shiguang_Dailiren
Hanma Baki: Son of Ogre,Baki Hanma,"['Action', 'Combat Sports', 'Gore', 'Martial Arts', 'Shounen']",7.65,TMS Entertainment,ONA,Ranked #1244,"Members 104,855","The mauling of a vicious, prehistoric-sized African elephant makes international headlines. Featured in reports of the aftermath, the sole survivor of one of the animal's rampages attributes its death to a lone, unarmed man—unknowingly describing Yuujirou Hanma, nicknamed the ""Ogre"" and often labeled as the ""strongest creature on Earth."" Elsewhere, Yuujirou's 18-year-old son Baki spars with an equally formidable beast: a praying mantis.

Content with his training and determined to overtake his father, Baki abducts American President George Bosch to begin his plans. This leads to his deliberate imprisonment at the infamous Arizona State Prison where Oliva Biscuit resides—the strongest man in the United States and an inmate allowed to leave of his own volition. Hoping to gauge his abilities, Baki challenges Oliva to a fight; but Oliva is preoccupied with his eccentric rival, Jun Guevaru. Known as the ""Second,"" he is the only other prisoner to receive special treatment from the guards.

Bewildered yet intrigued, Baki learns about his fellow inmates and tolerates the hellish conditions of prison life while waiting for an opportunity to present itself.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1628/119353.jpg,https://myanimelist.net/anime/42940/Hanma_Baki__Son_of_Ogre
Ganbare Douki-chan,,"['Comedy', 'Ecchi', 'Romantic Subtext', 'Workplace']",6.55,AtelierPontdarc,ONA,Ranked #6198,"Members 89,990","Douki-chan is a respectable office worker with one goal: to seduce her coworker Douki-kun. Unfortunately, this proves to be easier said than done, as her plans are constantly thwarted by Kouhai-chan and Senpai-san—her two love rivals who will stop at nothing to gain the affection of their beloved colleague first. Douki-chan will need all the luck she can get to surpass her competition and win Douki-kun's heart.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1185/117548.jpg,https://myanimelist.net/anime/49605/Ganbare_Douki-chan
Star Wars: Visions,,"['Action', 'Adventure', 'Sci-Fi', 'Military', 'Space']",7.13,"Production I.G,             Kinema Citrus,             Kamikaze Douga,             Trigger,             Studio Colorido,             Geno Studio,             Science SARU",ONA,Ranked #3411,"Members 78,232","Presenting all-new, creative takes on the galaxy far, far away, Star Wars: Visions will be a series of animated short films celebrating Star Wars through the lens of the world's best anime creators. The anthology collection will bring nine fantastic visions from several of the leading Japanese anime studios, offering a fresh and diverse cultural perspective to Star Wars.

(Source: Disney+)",https://cdn.myanimelist.net/images/anime/1958/117686.jpg,https://myanimelist.net/anime/49357/Star_Wars__Visions
Mo Dao Zu Shi: Wanjie Pian,The Founder of Diabolism Season 3,"['Action', 'Adventure', 'Drama', 'Fantasy', 'Mystery', 'Historical', 'Mythology', 'Reincarnation']",8.66,B.CMAY PICTURES,ONA,Ranked #64,"Members 63,788","Along an empty road in the rural countryside, Wei Wuxian and Lan Wangji stumble across a stone plaque that reads ""Yi City."" Still on their quest to unravel the mystery behind the cursed severed arm, they venture into the deserted city to obtain further leads.

However, with the appearance of a mysterious new cultivator, the demonic arm investigation leads Wei Wuxian and Lan Wangji to a plot that threatens the cultivation world as they know it. The gravity of the new situation escalates when the two find it involves the chief cultivator of the renowned Lanling Jin Sect—Jin Guangyao.

As the pair continue to piece together the crucial conspiracies of the cultivation history, their friends and colleagues grow suspicious of their motives. With the world against him, Wei Wuxian must prove he is not the demonic sorcerer people believe him to be to regain their trust and save the cultivation world from the sinister evil lurking within it.

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1634/116782.jpg,https://myanimelist.net/anime/40434/Mo_Dao_Zu_Shi__Wanjie_Pian
Getsuyoubi no Tawawa 2,Tawawa on Monday 2,"['Slice of Life', 'Ecchi']",6.65,Yokohama Animation Lab,ONA,Ranked #5692,"Members 53,441","The anime follows a salaryman who has a chance meeting with a girl named Ai on the train. They begin to meet every Monday on the train, with the man serving as her bodyguard on the crowded commute while they chat.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1370/117813.jpg,https://myanimelist.net/anime/49854/Getsuyoubi_no_Tawawa_2
Holo no Graffiti,Holo Graffiti,['Comedy'],8.29,Hololive Production,ONA,Ranked #251,"Members 48,599","From unraveling the secrets of opening and closing doors to defusing surprise packages more commonly known as bombs, there is never a dull day at the Hololive Production office! Holo no Graffiti follows an eccentric cast of Virtual YouTubers, also known as ""VTubers,"" going about their absurd yet hilarious daily lives, detailing all their cute moments and mishaps.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1259/110227.jpg,https://myanimelist.net/anime/44042/Holo_no_Graffiti
Obey Me!,,"['Comedy', 'Fantasy', 'Mythology']",7.21,Colored Pencil Animation Japan,ONA,Ranked #2958,"Members 37,360","Brothers Lucifer, Mammon, Leviathan, Satan, Asmodeus, Beelzebub, and Belphegor are among the most powerful demons in the Devildom, serving as officers on the student council at the Royal Academy of Diavolo (RAD). However, being avatars of the seven deadly sins, their behaviors often tend toward the extreme. Their everyday antics belie their high status and fearsome reputations among others of their kind. When viewed behind the scenes, the members of this family are more lovable—and laughable—than they first seem!

[Written by MAL Rewrite]
",https://cdn.myanimelist.net/images/anime/1416/113986.jpg,https://myanimelist.net/anime/48641/Obey_Me
Quanzhi Fashi V,,"['Action', 'Fantasy', 'School']",7.30,Foch Films,ONA,Ranked #2490,"Members 18,284","Mo Fan is presumed dead. Nonetheless, hearing rumors about his whereabouts, Mo Fan's childhood friend Zhang Xiaohou sets out to find him. Upon reuniting, Mo Fan enlists Zhang Xiaohou and Li Man to kill a giant lizard whose soul will help him recover from the side effects of his devil powers.

Human once more, Mo Fan spends time with his stepsister Ye Xinxia in Song City, where he witnesses a giant snake towering over the buildings. When Mo Fan asks his teacher Tang Yue about the snake, she takes him to her island home and shares her history with the beast. Mo Fan agrees to help her protect the snake in exchange for its valuable shed skin.

Meanwhile, the White Eagle demon attacks the Western fortress and a plague spreads from Bai City to Song City. As blame falls on the giant snake, Mo Fan is fully determined to prove its innocence by searching for the true source of the disease as well as an antidote.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1974/114887.jpg,https://myanimelist.net/anime/48941/Quanzhi_Fashi_V
Yubisaki kara Honki no Netsujou 2: Koibito wa Shouboushi,Fire in His Fingertips 2: My Boyfriend is a Fireman,"['Comedy', 'Romance', 'Hentai']",6.27,Studio Hokiboshi,ONA,Ranked N/A,"Members 15,545","Following the first season, Ryou and Souma—who revealed their feelings for each other—have finally started dating. When they thought their hearts and bodies were more deeply connected during their lovey dovey days, her ex-boyfriend Rei came to where they work. The three are reminded of their school days when their feelings grew apart. Ryou doesn't want to get involved, but he ends up teaming up with Rei.

(Source: MAL News)

The complete edition with explicit scenes was distributed online via Comic Festa Anime Zone. The censored version was broadcast on Tokyo MX.

This database entry reflects censored TV version of the anime.",https://cdn.myanimelist.net/images/anime/1082/115693.jpg,https://myanimelist.net/anime/46701/Yubisaki_kara_Honki_no_Netsujou_2__Koibito_wa_Shouboushi
Pokemon Evolutions,Pokémon Evolutions,"['Adventure', 'Fantasy', 'Kids']",7.41,OLM,ONA,Ranked #2016,"Members 13,242","An animated series created to celebrate 25 years of the global entertainment franchise. Each episode will take fans on a journey through all the known regions of the Pokémon world.

(Source: Anilist)",https://cdn.myanimelist.net/images/anime/1405/117456.jpg,https://myanimelist.net/anime/49730/Pokemon_Evolutions
Biohazard: Infinite Darkness,,"['Action', 'Horror', 'Sci-Fi']",6.21,"TMS Entertainment,             Quebico",ONA,Ranked #8135,"Members 13,168","Federal Agent Leon S. Kennedy teams up with TerraSave staff member Claire Redfield to investigate a zombie outbreak.

(Source: Apple TV)",https://cdn.myanimelist.net/images/anime/1261/119378.jpg,https://myanimelist.net/anime/42976/Biohazard__Infinite_Darkness
Yoru no Kuni,,"['Fantasy', 'Iyashikei']",7.47,Studio Daisy,ONA,Ranked #1804,"Members 11,550","22-ji no Annaibito (The 22 O'Clock Guide)
Refusing to accept the death of her beloved dog, Choco, a young girl named Chiyo falls asleep, only to wake up in the Night World. She is greeted by Yoru, an entity that guides her through the realm of the darkest, most beautiful time of day. As Chiyo learns to cope with the loss in her heart, the starless world around her begins to light up.

26-ji no Sagashimono (The 26 O'Clock Search)
Since childhood, best friends Hina and Tsumugi have used an exchange diary as a token of their friendship. Angered that Hina wants to open up the diary to include a new girl she has befriended, the jealous Tsumugi throws it away. Upon falling asleep, she wakes up in front of a labyrinth within the Night World. Initially refusing to take Yoru's help, Tsumugi searches for an answer to her predicament, but she is confronted by her feelings of loneliness instead. 

4-ji no Tegami (The 4 O'Clock Letter)
Another morning is approaching, and the thought fills Akatsuki with dread. Dejected from her inability to build a career, she begins to throw away her art pieces, stumbling upon an old sketchbook in the process. Within the book is a letter from a former friend who, a long time ago, had given her hope. As she continues going through her belongings, Akatsuki starts to remember the friend's identity—and she might even discover her fading passion for painting.

[Written by MAL Rewrite]",https://cdn.myanimelist.net/images/anime/1674/114425.jpg,https://myanimelist.net/anime/48727/Yoru_no_Kuni
Yi Ren Zhi Xia 4th season,,"['Action', 'Supernatural', 'Super Power']",6.86,Qiyuan Yinghua,ONA,Ranked #4613,"Members 10,174",Fourth season of Yi Ren Zhi Xia.,https://cdn.myanimelist.net/images/anime/1539/117964.jpg,https://myanimelist.net/anime/49915/Yi_Ren_Zhi_Xia_4th_season
