title,title2,genre,ratings,studio,type,rank,members,description,img_url,link
Bai Lian Cheng Shen,Apotheosis,"['Action', 'Adventure', 'Fantasy', 'Historical', 'Martial Arts']",N/A,Pure Arts,ONA,Ranked #18575,Members 411,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1524/127614.jpg,https://myanimelist.net/anime/52949/Bai_Lian_Cheng_Shen
"Eiyuuou, Bu wo Kiwameru Tame Tenseisu Mini Anime",,['Fantasy'],N/A,AQUA ARIS,ONA,Ranked #19680,Members 361,"Mini anime for the Eiyuuou, Bu wo Kiwameru Tame Tenseisu: Soshite, Sekai Saikyou no Minarai Kishi♀ anime released on Twitter and YouTube.",https://cdn.myanimelist.net/images/anime/1256/131169.jpg,https://myanimelist.net/anime/53619/Eiyuuou_Bu_wo_Kiwameru_Tame_Tenseisu_Mini_Anime
Changye Kaita Zhe,,"['Action', 'Fantasy']",N/A,CG Year,ONA,Ranked #18980,Members 354,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1256/130635.jpg,https://myanimelist.net/anime/50446/Changye_Kaita_Zhe
Blue Archive: Beautiful Day Dreamer,,"['Fantasy', 'Sports', 'Video Game']",6.45,,ONA,Ranked #6786,Members 288,"The short centers on the Game Development Department of Millennium Science School, and shows Momoi being roped into various activities as she struggles to come up with ideas for a game's story.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1819/131429.jpg,https://myanimelist.net/anime/53670/Blue_Archive__Beautiful_Day_Dreamer
Wuxian Shijie,The Infinitors,"['Action', 'Fantasy', 'Supernatural']",N/A,,ONA,Ranked #17234,Members 203,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1665/119594.jpg,https://myanimelist.net/anime/50432/Wuxian_Shijie
Halloween Pajama,,"['Supernatural', 'Music']",N/A,,ONA,Ranked #20219,Members 206,Short anime by Yasuhiro Irie based on his self-published manga Halloween Pajama.,https://cdn.myanimelist.net/images/anime/1601/130587.jpg,https://myanimelist.net/anime/53530/Halloween_Pajama
Fengzi Wuyu: Xian Luo Pian,,"['Action', 'Adventure', 'Fantasy']",N/A,,ONA,Ranked #19784,Members 178,The second season of Fengzi Wuyu.,https://cdn.myanimelist.net/images/anime/1224/128792.jpg,https://myanimelist.net/anime/53251/Fengzi_Wuyu__Xian_Luo_Pian
Jiu Tian Xuan Di Jue 3,,"['Action', 'Adventure', 'Fantasy', 'Martial Arts', 'Mythology']",N/A,,ONA,Ranked #20953,Members 166,The third season of Jiu Tian Xuan Di Jue.,https://cdn.myanimelist.net/images/anime/1770/130040.jpg,https://myanimelist.net/anime/53476/Jiu_Tian_Xuan_Di_Jue_3
Wo Zai Xianjie Zheng Jifen,,"['Action', 'Fantasy', 'Martial Arts']",N/A,,ONA,Ranked #17182,Members 157,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1659/130033.jpg,https://myanimelist.net/anime/53473/Wo_Zai_Xianjie_Zheng_Jifen
Shin Shinka no Mi Gekijou,,['Comedy'],N/A,AQUA ARIS,ONA,Ranked #15940,Members 136,Shin Shinka no Mi: Shiranai Uchi ni Kachigumi Jinsei shorts streamed on the official YouTube channel prior to the series' premiere.,https://cdn.myanimelist.net/images/anime/1839/130989.jpg,https://myanimelist.net/anime/53595/Shin_Shinka_no_Mi_Gekijou
Jing Cui Xian Zun Part 2,The Tale of The Spirit Stone,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",N/A,,ONA,Ranked #20893,Members 118,Second half of Jing Cui Xian Zun.,https://cdn.myanimelist.net/images/anime/1695/130341.jpg,https://myanimelist.net/anime/53498/Jing_Cui_Xian_Zun_Part_2
Roly Poly Peoples,,"['Comedy', 'Anthropomorphic']",N/A,Lesprit,ONA,Ranked #15418,Members 115,Short animation about pill bugs.,https://cdn.myanimelist.net/images/anime/1292/125505.jpg,https://myanimelist.net/anime/52421/Roly_Poly_Peoples
San Ti,,['Sci-Fi'],N/A,,ONA,Ranked N/A,Members 76,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1192/130114.jpg,https://myanimelist.net/anime/50445/San_Ti
Kiyoneko,,['Comedy'],N/A,,ONA,Ranked N/A,Members 70,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1976/129558.jpg,https://myanimelist.net/anime/50529/Kiyoneko
Xingchen Bian 5th Season,Stellar Transformation 5th Season,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Martial Arts']",N/A,Foch Films,ONA,Ranked N/A,Members 33,Fifth season of Xingchen Bian.,https://cdn.myanimelist.net/images/anime/1593/126730.jpg,https://myanimelist.net/anime/51769/Xingchen_Bian_5th_Season
Wan Jie Zhizun,,"['Action', 'Adventure', 'Fantasy', 'Martial Arts']",N/A,,ONA,Ranked #17044,Members 51,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1027/131166.jpg,https://myanimelist.net/anime/53618/Wan_Jie_Zhizun
Penpe to Pinpi,,['Slice of Life'],N/A,,ONA,Ranked #15017,Members 43,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1141/130418.jpg,https://myanimelist.net/anime/53220/Penpe_to_Pinpi
Ruguo Lishi Shi Yiqun Miao 9th Season,,"['Comedy', 'Educational', 'Historical', 'Kids']",N/A,,ONA,Ranked #15442,Members 38,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1487/130947.jpg,https://myanimelist.net/anime/53589/Ruguo_Lishi_Shi_Yiqun_Miao_9th_Season
Kenkou Takarabune Sukoyaka 7,,"['Comedy', 'Fantasy', 'Educational']",N/A,,ONA,Ranked #21272,Members 31,"The self-described ""slightly surreal masterpiece anime"" follows the ""Sukoyaka 7,"" a group based on the Seven Lucky Gods of Japanese mythology. The anime explains issues related to Japan's health insurance system in a comedic way.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1308/131404.jpg,https://myanimelist.net/anime/53662/Kenkou_Takarabune_Sukoyaka_7
Succubus Yondara Gibo ga Kita!?,,['Hentai'],7.53,T-Rex,OVA,Ranked N/A,"Members 3,114",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1470/126595.jpg,https://myanimelist.net/anime/52617/Succubus_Yondara_Gibo_ga_Kita
Boku ni Sexfriend ga Dekita Riyuu,,['Hentai'],7.04,T-Rex,OVA,Ranked N/A,"Members 2,368",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1649/125400.jpg,https://myanimelist.net/anime/52402/Boku_ni_Sexfriend_ga_Dekita_Riyuu
Onna no Sono no Hoshi,,"['Comedy', 'Slice of Life', 'School', 'Josei']",N/A,Lapin Track,OVA,Ranked N/A,"Members 1,953","Hoshi-sensei, a Japanese language teacher at an all-girls school, is at the mercy of his students and colleagues. Students challenge him to their shiritori word games illustrated in their daily notes, convince him to bring a dog into the classroom, and seek his advice on becoming a manga artist, while colleagues drag him along on their rounds to the pub. Matter-of-fact interactions between a cast of unique characters make for an offbeat comedy. 

(Source: Japan Media Arts Festival, edited)",https://cdn.myanimelist.net/images/anime/1295/128027.jpg,https://myanimelist.net/anime/52601/Onna_no_Sono_no_Hoshi
Raikou Shinki Aigis Magia: Pandra Saga 3rd Ignition - The Animation,,['Hentai'],5.71,,OVA,Ranked N/A,"Members 1,302",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1714/126269.jpg,https://myanimelist.net/anime/52561/Raikou_Shinki_Aigis_Magia__Pandra_Saga_3rd_Ignition_-_The_Animation
Eroriman 2,,['Hentai'],6.10,PoRO,OVA,Ranked N/A,"Members 1,087",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1379/128052.jpg,https://myanimelist.net/anime/53070/Eroriman_2
Tsuma Netori 3: Kairaku ni Ochita Injiru Kyoushi-tachi,,['Hentai'],5.76,Teatro Nishi Tokyo Studio,OVA,Ranked N/A,"Members 1,026",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1308/128737.jpg,https://myanimelist.net/anime/53229/Tsuma_Netori_3__Kairaku_ni_Ochita_Injiru_Kyoushi-tachi
Mesudachi The Animation,,['Hentai'],N/A,,OVA,Ranked N/A,Members 971,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1687/127406.jpg,https://myanimelist.net/anime/52904/Mesudachi_The_Animation
Mama Katsu: Midareru Mama-tachi no Himitsu,,['Hentai'],N/A,Nur,OVA,Ranked N/A,Members 823,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1378/128837.jpg,https://myanimelist.net/anime/53258/Mama_Katsu__Midareru_Mama-tachi_no_Himitsu
Isekai Kita node Sukebe Skill de Zenryoku Ouka Shiyou to Omou The Animation,,['Hentai'],N/A,Shion,OVA,Ranked N/A,Members 533,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1270/128666.jpg,https://myanimelist.net/anime/53204/Isekai_Kita_node_Sukebe_Skill_de_Zenryoku_Ouka_Shiyou_to_Omou_The_Animation
Roshutsu-kei Mahou Joshi Daisei Christhea,,['Hentai'],N/A,Majin,OVA,Ranked N/A,Members 428,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1332/128843.jpg,https://myanimelist.net/anime/53257/Roshutsu-kei_Mahou_Joshi_Daisei_Christhea
Tensei shitara Slime Datta Ken Movie: Guren no Kizuna-hen,That Time I Got Reincarnated as a Slime: The Movie - Scarlet Bond,"['Action', 'Adventure', 'Comedy', 'Fantasy', 'Isekai', 'Mythology', 'Reincarnation']",N/A,8bit,Movie,Ranked #16578,"Members 106,009","In Raja, a small country located to the west of Tempest. Rimuru and his companions get involved in a long-running conspiracy that swirls around the mysterious power of the queen. Rimuru and his commander Benimaru also encounter another ogre survivor named Hiiro, a man that used to be the brother of Benimaru.

(Source: ANN)",https://cdn.myanimelist.net/images/anime/1745/128238.jpg,https://myanimelist.net/anime/49877/Tensei_shitara_Slime_Datta_Ken_Movie__Guren_no_Kizuna-hen
Suzume no Tojimari,,['Fantasy'],8.04,CoMix Wave Films,Movie,Ranked #527,"Members 98,031","Suzume, a 17-year-old girl who lives in a quiet town in Kyushu, encounters a traveling young man who tells her ""I'm looking for a door."" She follows after him and discovers a weathered door in the ruins in the mountains, as if it were the only thing left standing from a collapse. As if drawn by something, Suzume reaches for the door...

Before long, doors begin to open one after another in various parts of Japan. As disasters come from the far side of the doors, the open doors must be closed.

The stars, the setting sun, and the morning sky—in that place she wandered into, there was a sky that seemingly blended all of time together. Guided by the mysterious doors, Suzume's ""door-locking journey"" begins.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1598/128450.jpg,https://myanimelist.net/anime/50594/Suzume_no_Tojimari
Kaguya-sama wa Kokurasetai: First Kiss wa Owaranai,Kaguya-sama: Love is War - The First Kiss That Never Ends,"['Comedy', 'Romance', 'School', 'Seinen']",N/A,A-1 Pictures,Movie,Ranked N/A,"Members 67,185",New Kaguya-sama wa Kokurasetai anime.,https://cdn.myanimelist.net/images/anime/1670/130060.jpg,https://myanimelist.net/anime/52198/Kaguya-sama_wa_Kokurasetai__First_Kiss_wa_Owaranai
Sword Art Online: Progressive Movie - Kuraki Yuuyami no Scherzo,Sword Art Online: Progressive - Scherzo of Deep Night,"['Action', 'Adventure', 'Fantasy', 'Romance', 'Video Game']",7.60,A-1 Pictures,Movie,Ranked #1382,"Members 63,141",Second Sword Art Online: Progressive movie.,https://cdn.myanimelist.net/images/anime/1656/126446.jpg,https://myanimelist.net/anime/50275/Sword_Art_Online__Progressive_Movie_-_Kuraki_Yuuyami_no_Scherzo
Boku ga Aishita Subete no Kimi e,,"['Romance', 'Sci-Fi']",N/A,Bakken Record,Movie,Ranked #18789,"Members 24,541","A world where it has been established that people routinely swing between slightly different parallel worlds...

Koyomi Takasaki, who lives with his mother following his parents' divorce, enrolls in a local university prep school. Due to the atmosphere concentrated on studies and his social awkwardness, Koyomi is unable to make friends. One day, he is suddenly approached by his classmate Kazune Takigawa, who tells him that she has travelled from the 85th world where she and Koyomi are lovers.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1145/127594.jpg,https://myanimelist.net/anime/49834/Boku_ga_Aishita_Subete_no_Kimi_e
Kimi wo Aishita Hitori no Boku e,,"['Romance', 'Sci-Fi']",N/A,TMS Entertainment,Movie,Ranked #21361,"Members 22,500","A world where it has been established that people routinely swing between slightly different parallel worlds...

Koyomi Hidaka, who lives with his father following his parents' divorce, meets a girl named Shiori Satou at the research institute where his father works. They both have a little crush on each other, but everything changes when their parents remarry. Koyomi and Shiori, convinced that they will never be together, try to jump into another world where they won't be step-siblings... There's no meaning in a world without her.

(Source: MAL News)
",https://cdn.myanimelist.net/images/anime/1332/127596.jpg,https://myanimelist.net/anime/49835/Kimi_wo_Aishita_Hitori_no_Boku_e
Watashi ni Tenshi ga Maiorita! Precious Friends,,"['Comedy', 'Girls Love']",N/A,Doga Kobo,Movie,Ranked #17104,"Members 13,739",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1267/124382.jpg,https://myanimelist.net/anime/44141/Watashi_ni_Tenshi_ga_Maiorita_Precious_Friends
The First Slam Dunk,,"['Sports', 'School', 'Team Sports', 'Shounen']",N/A,"Toei Animation,             DandeLion Animation Studio",Movie,Ranked N/A,"Members 12,274",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1745/129284.jpg,https://myanimelist.net/anime/45649/The_First_Slam_Dunk
Kagami no Kojou,,"['Drama', 'Fantasy', 'Mystery']",N/A,A-1 Pictures,Movie,Ranked N/A,"Members 10,024","In a tranquil neighborhood of Tokyo, seven students are avoiding going to school—hiding in their darkened bedrooms, unable to face their family and friends—until the moment they find the mirrors in their bedrooms are shining.

At a single touch, they are pulled from their lonely lives into a wondrous castle straight out of a Grimm's fairy tale. This whimsical place, oddly lacking in food and running water but full of electrical sockets, is home to a petulant girl in a mask, named Wolf Queen and becomes their playground and refuge during school hours. Hidden within the walls, they're told there's a key that will grant one wish, as well as a set of clues to find it. But there's a catch: the key must be found by the end of the school year and they must leave the premises by five o'clock each day or else suffer a fatal end.

As time passes, a devastating truth emerges: only those brave enough to share their stories will be saved. And so they begin to unlock each other's stories: how a boy is showered with more gadgets than love; how another suffers a painful and unexplained rejection, and how a girl lives in fear of her predatory stepfather. As they struggle to abide by the rules of the game, a moving story unfolds, of seven characters trapped in a cycle of misunderstanding and loneliness, who are ultimately set free by the power of friendship, empathy, and sacrifice. 

(Source: Erewhon Books, edited)",https://cdn.myanimelist.net/images/anime/1954/129158.jpg,https://myanimelist.net/anime/51116/Kagami_no_Kojou
Bokura no Yoake,,"['Drama', 'Sci-Fi', 'Seinen']",N/A,Zero-G,Movie,Ranked #18814,"Members 4,695","In 2038, Yuuma Sawatari is an elementary school kid who loves everything about space and astronomy. He was initially excited when his parents bought a robot called Nanako, but he was disappointed when he learned that she was basically just a boring housekeeping robot. However, when he does finally try to talk to her about space, something strange happens. Her system crashes and is taken over by what claims to be a marooned alien ship! The alien ship wants Yuuma's help to get back to space! 

(Source: MangaHelpers)",https://cdn.myanimelist.net/images/anime/1411/127593.jpg,https://myanimelist.net/anime/51307/Bokura_no_Yoake
Garden of Remembrance,,[],N/A,Science SARU,Movie,Ranked #19952,"Members 2,784","An untidy room. Empty beer tins, empty wine bottles, a half-empty glass of whisky...

A girl is getting up absent-mindedly and starts preparing herself. YOUR morning starts. Lazy and hard-to-wake-up YOU. The emoticon is ME watching over YOU. I play tricks on YOU, while YOU are playing the guitar and drinking. One day, in town, YOU walk past THE CHILDHOOD FRIEND who is buying an Anemone I liked, and remembering that I liked them, YOU rush out to buy them. THE CHILDHOOD FRIEND displays the Anemone with care.

One day, years after I died, YOU hear noise from the closet. Opened, YOU see MY garden right in front of YOU. Overflowing emotions of ME and YOU. When exiting from the room with memories, a picture of the Anemone that YOU painted is displayed in YOUR new room. 

(Souce: Annecy Film Festival)",https://cdn.myanimelist.net/images/anime/1140/124501.jpg,https://myanimelist.net/anime/52085/Garden_of_Remembrance
Kin no Kuni Mizu no Kuni,Gold Kingdom and Water Kingdom,"['Fantasy', 'Romance', 'Josei']",N/A,Madhouse,Movie,Ranked #21366,"Members 2,601","Once upon a time, there were two rival kingdoms that did not get along. Every day, they argued over insignificant matters. When a dispute over removing dog waste ultimately turned into a war, God swiftly intervened and directed the two nation's leaders to exchange the most beautiful girl and the most intelligent young man for bride and bridegroom, respectively.

Saara, the princess of country A, meets the prince of country B, Naranbayar. As they pretend to be a married couple to protect the peace between the countries, they find themselves gradually falling in love.

(Source: MAL News)

The film premiered at the Animation Is Film Festival in Los Angeles on October 21, 2022. The film was officially released in theaters in Japan on January 27, 2023.",https://cdn.myanimelist.net/images/anime/1872/131491.jpg,https://myanimelist.net/anime/52186/Kin_no_Kuni_Mizu_no_Kuni
Kame no Koura wa Abarabone,A Turtle's Shell Is a Human's Ribs,"['Delinquents', 'School']",N/A,TypeZero,Movie,Ranked #21138,Members 655,"Kameda Kamerou is a normal second-year high school student who leads a dull school life.
His true feelings are hidden behind his ribs.

One day, the news that his best friend, Kaerugawa Erutaka helped others spread quickly, and caught the attention of a high-ranking group, including the school's superstar Raionji Raiou, who is aiming to become the student council president.
Kaerugawa suddenly joins them, and Kameda is tormented by jealousy and an inferiority complex.
How will their friendship go? And on the day of the student council election, a
session of ""bone-to-bone collision"" begins! ?

When the bones change, the world changes. This is a story of conflict and growth between certain high school students and ribs.

(Source: Official website)",https://cdn.myanimelist.net/images/anime/1740/127733.jpg,https://myanimelist.net/anime/52980/Kame_no_Koura_wa_Abarabone
Kaiketsu Zorori Movie: Lalala♪ Star Tanjou,,"['Adventure', 'Comedy', 'Kids']",N/A,"Ajia-Do,             Bandai Namco Pictures",Movie,Ranked N/A,Members 53,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1793/129419.jpg,https://myanimelist.net/anime/53391/Kaiketsu_Zorori_Movie__Lalala♪_Star_Tanjou
Kirameke! Vivacious Dash♡,,"['Drama', 'Idols (Female)', 'Music', 'School']",N/A,,Movie,Ranked N/A,Members 33,No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1423/131397.jpg,https://myanimelist.net/anime/53657/Kirameke_Vivacious_Dash♡
Haru ni Nattara Koguma no Yugo Monogatari (Movie),"When Spring Comes The Story of Yugo, A little Bear. (Movie)","['Slice of Life', 'Anthropomorphic', 'Iyashikei']",N/A,,Movie,Ranked #20284,Members 28,"In the spring of 2020, Yugo's Grandmother travels from the countryside to finally spend some quality time with Yugo.
The two see a ""comedy show"" in the park together and later that night, Yugo has a good time telling his family about his day out.
However, the next day Covid-19 restrictions are put in place in town and Yugo is stuck at home.
Then, he learns that his grandmother is not feeling well. At first, Yugo patiently waits at home for things to return to normal, but eventually he gets bored and silently slips out of the house…",https://cdn.myanimelist.net/images/anime/1333/130201.jpg,https://myanimelist.net/anime/53491/Haru_ni_Nattara_Koguma_no_Yugo_Monogatari_Movie
Tonikaku Kawaii: Seifuku,Tonikawa: Over the Moon for You - Uniform,"['Comedy', 'Romance', 'Shounen']",7.81,Seven Arcs,Special,Ranked #890,"Members 52,359",Special episode of Tonikaku Kawaii scheduled to be released Fall 2022.,https://cdn.myanimelist.net/images/anime/1085/126580.jpg,https://myanimelist.net/anime/51533/Tonikaku_Kawaii__Seifuku
Fate/strange Fake: Whispers of Dawn,,"['Action', 'Fantasy', 'Supernatural']",N/A,A-1 Pictures,Special,Ranked N/A,"Members 19,001","Fate/strange Fake centers around an imperfect copy of a Grail War based on the Third Holy Grail War in Fuyuki. Following the conclusion of the third Grail War, a US-based organization with magi distinct from the London-based Mage Association, used data from Fuyuki's Grail War to plan their own ritual. Seventy years later, they used the city of Snowfield as the Sacred Land for their own Grail War. However, they were unable to successfully replicate every aspect of the ritual, resulting in it acting only as an imitation that has lost the Saber class and allowed for the summoning of strange Servants due to the blurring of the definition of a ""hero.""

Rohngall and his pupil, Faldeus, have been dispatched by the Mage's Association to investigate the city and the state of the war. Faldeus, a US organization spy, has Rohngall sniped upon his arrival, despite knowing that Rohngall is a puppet. He declares that their Holy Grail War has been in development and is real, causing a commotion at the Clock Tower, and that he wishes to ""advertise"" the project to the Association.

(Source: MAL News)",https://cdn.myanimelist.net/images/anime/1502/128320.jpg,https://myanimelist.net/anime/53127/Fate_strange_Fake__Whispers_of_Dawn
Isekai Meikyuu de Harem wo Specials,,"['Comedy', 'Ecchi']",N/A,Passione,Special,Ranked #20750,"Members 10,976",No synopsis information has been added to this title. Help improve our database by adding a synopsis here.,https://cdn.myanimelist.net/images/anime/1672/125096.jpg,https://myanimelist.net/anime/52281/Isekai_Meikyuu_de_Harem_wo_Specials
Made in Abyss: Retsujitsu no Ougonkyou - Papa to Issho,Made in Abyss: The Golden City of the Scorching Sun - Together with Papa,['Fantasy'],6.84,Kinema Citrus,Special,Ranked #4721,"Members 7,331",Bonus mini anime included in the first Made in Abyss: Retsujitsu no Ougonkyou Blu-ray/DVD BOX volume.,https://cdn.myanimelist.net/images/anime/1874/125099.jpg,https://myanimelist.net/anime/52149/Made_in_Abyss__Retsujitsu_no_Ougonkyou_-_Papa_to_Issho
"Kanojo, Okarishimasu 2nd Season Mini Anime",Rent-a-Girlfriend 2nd Season Mini Anime,['Comedy'],N/A,TMS Entertainment,Special,Ranked #21191,"Members 4,852","Mini anime shorts included in each of the four Blu-ray releases of Kanojo, Okarishimasu 2nd Season.",https://cdn.myanimelist.net/images/anime/1890/129843.jpg,https://myanimelist.net/anime/52289/Kanojo_Okarishimasu_2nd_Season_Mini_Anime
One Piece: Dai Tettei Kaibou! Gekitou! 5-nin no Shin Sedai,One Piece: A Comprehensive Anatomy! Fierce Fight! The Five from the New Generation,"['Action', 'Adventure', 'Fantasy', 'Shounen']",6.69,Toei Animation,Special,Ranked #5457,"Members 2,074",Special that recaps the fight on the Skull Dome's roof between the Worst Generation and Kaidou and Big Mom.,https://cdn.myanimelist.net/images/anime/1360/128759.jpg,https://myanimelist.net/anime/53235/One_Piece__Dai_Tettei_Kaibou_Gekitou_5-nin_no_Shin_Sedai
Hoshi no Samidare: Zenhan-sen,Lucifer and the Biscuit Hammer Recap,"['Action', 'Adventure', 'Comedy', 'Drama']",5.25,NAZ,Special,Ranked #12118,"Members 1,805",Recap of the first 12 episodes of Hoshi no Samidare from Noi's point-of-view.,https://cdn.myanimelist.net/images/anime/1340/128357.jpg,https://myanimelist.net/anime/53131/Hoshi_no_Samidare__Zenhan-sen
Urusei Yatsura x Onitsuka Tiger Collaboration CM,,"['Comedy', 'Romance', 'Sci-Fi', 'Supernatural']",6.21,David Production,Special,Ranked #8146,"Members 1,152","A collaboration commercial between the shoe brand Onitsuka Tiger and Urusei Yatsura. It features Ataru and Lum shopping at the real life Onitsuka Tiger store, where Lum attacks Ataru after he hits on the shop attendant.",https://cdn.myanimelist.net/images/anime/1191/129537.jpg,https://myanimelist.net/anime/53402/Urusei_Yatsura_x_Onitsuka_Tiger_Collaboration_CM
Kidou Senshi Gundam: Suisei no Majo Recap,Mobile Suit Gundam: The Witch from Mercury Recap,"['Sci-Fi', 'Mecha', 'School', 'Space']",6.19,Sunrise,Special,Ranked #8242,Members 887,Recap of the first six episodes of Kidou Senshi Gundam: Suisei no Majo.,https://cdn.myanimelist.net/images/anime/1221/131087.jpg,https://myanimelist.net/anime/53603/Kidou_Senshi_Gundam__Suisei_no_Majo_Recap
